page|101
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61||4,929,218,764.51  4,363,985,032.38
其中：营业收入|七、61||4,929,218,764.51  4,363,985,032.38
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61||4,199,154,216.41  3,799,214,424.18
其中：营业成本|七、61||3,391,398,603.98  3,048,593,904.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|44,294,472.26|44,496,291.56
销售费用|七、63|27,939,325.55|29,181,128.90
管理费用|七、64|456,221,564.60|416,773,441.13
研发费用|七、65|49,399,402.14|42,348,346.21
财务费用|七、66|229,900,847.88|217,821,311.64
其中：利息费用||222,918,171.25|213,620,906.90
利息收入||12,676,091.75|5,377,636.48
加：其他收益|七、67|93,851,324.70|95,998,101.55
投资收益（损失以“－”号填列）|七、68|44,941,447.52|20,509,047.67
其中：对联营企业和合营企业的投资收益||40,375,190.40|102,507.51
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|102
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-10,654,137.59|-38,754,230.70
资产减值损失（损失以“-”号填列）|七、72|-8,322,193.41|
资产处置收益（损失以“－”号填列）|七、73|4,675,719.14|66,494.33
三、营业利润（亏损以“－”号填列）||854,556,708.46|642,590,021.05
加：营业外收入|七、74|4,294,721.65|28,901,190.84
减：营业外支出|七、75|1,501,268.80|4,604,443.54
四、利润总额（亏损总额以“－”号填列）||857,350,161.31|666,886,768.35
减：所得税费用|七、76|119,356,796.96|95,538,325.59
五、净利润（净亏损以“－”号填列）||737,993,364.35|571,348,442.76
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||737,993,364.35|571,348,442.76
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||720,885,910.40|553,519,241.05
2.少数股东损益（净亏损以“-”号填列）||17,107,453.95|17,829,201.71
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|103
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||737,993,364.35|571,348,442.76
（一）归属于母公司所有者的综合收益总额||720,885,910.40|553,519,241.05
（二）归属于少数股东的综合收益总额||17,107,453.95|17,829,201.71
八、每股收益：|||
（一）基本每股收益(元/股)||0.47|0.43
（二）稀释每股收益(元/股)||0.47|0.43
