page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,946,694,487.37|7,295,666,457.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||315,345,721.13|459,951,209.78
收到其他与经营活动有关的现金|注释 78|306,083,438.39|227,616,965.67
经营活动现金流入小计||6,568,123,646.89|7,983,234,633.14
购买商品、接受劳务支付的现金||3,863,016,930.06|4,061,988,818.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,193,546,866.55|1,094,064,540.23
支付的各项税费||282,119,299.18|432,606,022.89
支付其他与经营活动有关的现金|注释 78|907,664,329.13|1,182,933,947.89
经营活动现金流出小计||6,246,347,424.92|6,771,593,329.96
经营活动产生的现金流量净额||321,776,221.97|1,211,641,303.18
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,852,841,960.08|7,450,000,000.00
取得投资收益收到的现金||78,126,482.00|84,510,426.25
page|105
处置固定资产、无形资产和其他长期资产收回的现金净额||20,756.50|37,826,680.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|注释 78|46,139,741.12|61,669,190.00
投资活动现金流入小计||1,977,128,939.70|7,634,006,296.25
购建固定资产、无形资产和其他长期资产支付的现金||598,186,512.50|1,239,222,977.19
投资支付的现金||2,275,954,888.48|9,236,650,054.77
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|注释 78|19,998,720.00|
投资活动现金流出小计||2,894,140,120.98|10,475,873,031.96
投资活动产生的现金流量净额||-917,011,181.28|-2,841,866,735.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||251,096,236.06|237,082,350.63
其中：子公司吸收少数股东投资收到的现金|||779.37
取得借款收到的现金||643,242,084.69|425,000,000.00
收到其他与筹资活动有关的现金|注释 78|2,656,739.08|1,257,488.69
筹资活动现金流入小计||896,995,059.83|663,339,839.32
偿还债务支付的现金||425,987,405.12|
分配股利、利润或偿付利息支付的现金||219,072,365.97|368,265,078.19
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 78|576,559,904.55|51,102,707.37
筹资活动现金流出小计||1,221,619,675.64|419,367,785.56
筹资活动产生的现金流量净额||-324,624,615.81|243,972,053.76
四、汇率变动对现金及现金等价物的影响||-17,368,460.43|-45,536,824.66
五、现金及现金等价物净增加额||-937,228,035.55|-1,431,790,203.43
加：期初现金及现金等价物余额||2,077,754,848.53|3,509,545,051.96
六、期末现金及现金等价物余额||1,140,526,812.98|2,077,754,848.53
