page|80
项目|附注|2019 年度|2018 年度
一、营业总收入||4,927,455,544.32|4,163,505,540.45
其中：营业收入|七.38|4,927,455,544.32|4,163,505,540.45
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,170,917,155.16|3,629,432,337.66
其中：营业成本|七.39|2,378,661,502.08|2,002,383,343.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.40|626,412,467.45|533,817,621.44
销售费用|七.41|347,617,853.80|351,375,654.81
管理费用|七.42|403,157,287.25|402,871,854.18
研发费用|||
财务费用|七.43|415,068,044.58|338,983,863.62
其中：利息费用||447,044,172.96|377,839,798.41
利息收入||39,179,972.24|37,199,280.28
page|81
加：其他收益|七.44|28,867,697.12|2,573,419.24
投资收益（损失以“－”号填列）  七.45||24,802,004.70|71,816,312.64
其中：对联营企业和合营企业的投资收益||-19,934,394.09|65,016,932.23
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七.46|2,005,085.75|-2,650,725.79
信用减值损失（损失以“-”号填列）  七.47||-10,340,534.54|
资产减值损失（损失以“-”号填列）  七.48||-89,843,544.67|-302,755.88
资产处置收益（损失以“－”号填列）|七.49|72,810,473.02|50,951,310.26
三、营业利润（亏损以“－”号填列）||784,839,570.54|656,460,763.26
加：营业外收入|七.50|15,095,709.88|10,803,896.01
减：营业外支出|七.51|6,921,988.52|17,299,728.19
四、利润总额（亏损总额以“－”号填列）||793,013,291.90|649,964,931.08
减：所得税费用|七.52|323,866,204.80|234,498,415.95
五、净利润（净亏损以“－”号填列）||469,147,087.10|415,466,515.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||469,147,087.10|415,466,515.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||454,798,652.97|514,493,280.64
2.少数股东损益（净亏损以“-”号填列）||14,348,434.13|-99,026,765.51
六、其他综合收益的税后净额||-12,261,770.61|
（一）归属母公司所有者的其他综合收益的税后净额|七.53|-12,261,770.61|
1．不能重分类进损益的其他综合收益||-12,261,770.61|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-12,261,770.61|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
page|82
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||456,885,316.49|415,466,515.13
（一）归属于母公司所有者的综合收益总额||442,536,882.36|514,493,280.64
（二）归属于少数股东的综合收益总额||14,348,434.13|-99,026,765.51
八、每股收益：|||
（一）基本每股收益(元/股)||0.1338|0.1510
（二）稀释每股收益(元/股)||0.1338|0.1510
