page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||53,578,337,998.60|45,468,811,547.15
page|105
收到的税费返还||558,689,618.99|340,578,159.52
收到其他与经营活动有关的现金|(七)78|172,788,684.87|187,105,390.24
经营活动现金流入小计||54,309,816,302.46|45,996,495,096.91
购买商品、接受劳务支付的现金||50,505,722,379.91|40,923,196,400.49
支付给职工及为职工支付的现金||3,856,150,432.44|2,717,199,681.64
支付的各项税费||419,132,561.12|409,820,523.85
支付其他与经营活动有关的现金|(七)78|631,257,907.89|509,754,816.83
经营活动现金流出小计||55,412,263,281.36|44,559,971,422.81
经营活动产生的现金流量净额||-1,102,446,978.90|1,436,523,674.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,647,452,170.32|9,172,427,960.13
取得投资收益收到的现金||98,129,245.61|64,140,453.41
处置固定资产、无形资产和其他长期资产收回的现金净额||50,849,009.78|19,108,054.99
收到其他与投资活动有关的现金||-|13,522,846.50
投资活动现金流入小计||6,796,430,425.71|9,269,199,315.03
购建固定资产、无形资产和其他长期资产支付的现金||1,514,592,361.01|1,056,333,146.16
投资支付的现金||6,723,070,803.21|9,243,640,394.90
取得子公司及其他营业单位支付的现金净额||45,321,801.82|1,980,146,094.91
投资活动现金流出小计||8,282,984,966.04|12,280,119,635.97
投资活动产生的现金流量净额||-1,486,554,540.33|-3,010,920,320.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,406,983.00|67,060,849.80
取得借款收到的现金||13,985,813,402.73|13,803,036,236.54
发行债券收到的现金||3,427,301,047.72|-
收到其他与筹资活动有关的现金|(七)78|39,236,933.03|23,486,155.84
筹资活动现金流入小计||17,463,758,366.48|13,893,583,242.18
偿还债务支付的现金||13,530,805,981.18|11,474,728,199.05
分配股利、利润或偿付利息支付的现金||1,172,715,392.19|444,227,133.59
支付其他与筹资活动有关的现金||368,852,689.67|150,150,075.22
筹资活动现金流出小计||15,072,374,063.04|12,069,105,407.86
筹资活动产生的现金流量净额||2,391,384,303.44|1,824,477,834.32
四、汇率变动对现金及现金等价物的影响||-87,413,972.12|-29,496,833.12
五、现金及现金等价物净增加额||-285,031,187.91|220,584,354.36
page|106
加：期初现金及现金等价物余额||6,303,224,304.50|6,082,639,950.14
六、期末现金及现金等价物余额|(七)79|6,018,193,116.59|6,303,224,304.50
