page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,223,559,438.50|779,401,077.00
客户存款和同业存放款项净增加额|||
page|104
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||50,993,084.23|22,783,175.25
收到其他与经营活动有关的现金|七、78（1）|131,061,299.84|67,311,915.17
经营活动现金流入小计||1,405,613,822.57|869,496,167.42
购买商品、接受劳务支付的现金||671,851,587.63|190,758,315.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||412,212,677.87|245,966,033.12
支付的各项税费||85,798,433.27|47,337,768.61
支付其他与经营活动有关的现金|七、78（2）|245,959,703.47|129,082,349.95
经营活动现金流出小计||1,415,822,402.24|613,144,467.55
经营活动产生的现金流量净额||-10,208,579.67|256,351,699.87
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||16,755,380.80|5,798,908.77
处置固定资产、无形资产和其他长期资产收回的现金净额||236,624.67|1,236,489.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|2,146,126,105.06|571,013,700.00
投资活动现金流入小计||2,163,118,110.53|578,049,098.19
购建固定资产、无形资产和其他长期资产支付的现金||198,034,540.20|86,547,767.23
投资支付的现金|||
page|105
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|2,024,997,536.05|1,007,556,690.00
投资活动现金流出小计||2,223,032,076.25|1,094,104,457.23
投资活动产生的现金流量净额||-59,913,965.72|-516,055,359.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||498,905,490.43
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||17,000,000.00|2,312,345.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||17,000,000.00|501,217,835.43
偿还债务支付的现金||1,050,411.62|41,365,119.48
分配股利、利润或偿付利息支付的现金||36,151,999.80|1,258,849.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|11,781,548.23|
筹资活动现金流出小计||48,983,959.65|42,623,969.37
筹资活动产生的现金流量净额||-31,983,959.65|458,593,866.06
四、汇率变动对现金及现金等价物的影响||-2,040,386.91|-5,696,733.85
五、现金及现金等价物净增加额||-104,146,891.95|193,193,473.04
加：期初现金及现金等价物余额||268,243,958.24|75,050,485.20
六、期末现金及现金等价物余额||164,097,066.29|268,243,958.24
