page|159
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|475,804,602.28|359,877,804.39
其中：营业收入|七、61|475,804,602.28|359,877,804.39
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|403,918,771.84|334,597,673.61
其中：营业成本|七、61|217,628,574.36|176,301,831.06
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|160
分保费用|||
税金及附加|七、62|2,716,433.23|1,544,253.84
销售费用|七、63|33,845,588.01|29,082,798.18
管理费用|七、64|70,375,950.96|57,309,752.01
研发费用|七、65|67,786,437.50|69,897,130.65
财务费用|七、66|11,565,787.78|461,907.87
其中：利息费用||517,416.93|2,084,827.49
利息收入||281,555.32|212,464.37
加：其他收益|七、67|18,499,204.75|15,924,558.96
投资收益（损失以“－”号填列）|七、68|-|628,179.56
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69||
公允价值变动收益（损失以“－”号填列）|七、70|2,862,406.23|413,488.56
信用减值损失（损失以“-”号填列）|七、71|-7,851,950.65|-1,825,739.04
资产减值损失（损失以“-”号填列）|七、72|-8,462,414.20|-2,807,460.13
资产处置收益（损失以“－”号填列）|七、73|-162,513.64|7,068.53
三、营业利润（亏损以“－”号填列）||76,770,562.93|37,620,227.22
加：营业外收入|七、74|266,891.37|691,265.98
减：营业外支出|七、75|364,215.41|469,893.51
四、利润总额（亏损总额以“－”号填列）||76,673,238.89|37,841,599.69
page|161
减：所得税费用|七、76|11,792,708.77|4,258,705.05
五、净利润（净亏损以“－”号填列）||64,880,530.12|33,582,894.64
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||64,880,530.12|33,582,894.64
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||67,761,555.25|34,870,014.10
2.少数股东损益（净亏损以“-”号填列）||-2,881,025.13|-1,287,119.46
六、其他综合收益的税后净额||-9,844,562.28|1,254,186.11
（一）归属母公司所有者的其他综合收益的税后净额||-9,385,739.58|1,284,335.60
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-9,385,739.58|1,284,335.60
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|162
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-9,385,739.58|1,284,335.60
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-458,822.70|-30,149.49
七、综合收益总额|七、77|55,035,967.84|34,837,080.75
（一）归属于母公司所有者的综合收益总额||58,375,815.67|36,154,349.70
（二）归属于少数股东的综合收益总额||-3,339,847.83|-1,317,268.95
八、每股收益：|||
（一）基本每股收益(元/股)||1|0.54
（二）稀释每股收益(元/股)||1|0.54
