page|43
项目|附注|2020 年度|2019 年度
一、营业收入||728,421,003.06|668,526,793.09
减：营业成本||713,381,690.50|652,691,701.52
税金及附加||402,684.70|513,368.80
销售费用||328,305.32|369,717.74
管理费用||10,060,977.62|7,789,100.36
研发费用|||
财务费用||-1,838,091.39|27,101.17
其中：利息费用||137,915.88|1,065,600.00
利息收入||1,992,509.81|1,098,616.24
加：其他收益||62,179.50|
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-399,700.00|
信用减值损失（损失以“-”号填列）||3,830,524.80|-632,112.53
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|||
二、营业利润（亏损以“－”号填列）||9,578,440.61|6,503,690.97
加：营业外收入|||
减：营业外支出||504,426.09|
三、利润总额（亏损总额以“－”号填列）||9,074,014.52|6,503,690.97
减：所得税费用|||
四、净利润（净亏损以“－”号填列）||9,074,014.52|6,503,690.97
（一）持续经营净利润（净亏损以“－”号填列）||9,074,014.52|6,503,690.97
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||9,074,014.52|6,503,690.97
七、每股收益：|||
（一）基本每股收益(元/股)||0.04|0.03
（二）稀释每股收益(元/股)||0.04|0.03
