page|109
项目|2021 年度|2020 年度
一、营业总收入|2,337,319,139.48|2,214,399,584.98
其中：营业收入|2,337,319,139.48|2,214,399,584.98
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,326,779,327.77|2,184,180,319.89
其中：营业成本|2,068,887,961.14|1,920,059,031.84
利息支出||
手续费及佣金支出||
page|110
项目|2021 年度|2020 年度
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,757,362.22|8,498,336.25
销售费用|30,314,074.49|27,951,223.56
管理费用|142,723,519.12|154,217,228.99
研发费用|93,630,772.89|84,273,193.23
财务费用|-16,534,362.09|-10,818,693.98
其中：利息费用|407,451.61|56,226.09
利息收入|16,370,135.97|7,636,108.74
加：其他收益|16,894,788.59|16,368,185.11
投资收益（损失以“－”号填列）|27,602,120.84|9,711,401.86
其中：对联营企业和合营企业的投资收益|128,839.68|-4,687,837.25
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-74,799.69|0.00
信用减值损失（损失以“-”号填列）|18,925,722.43|-8,369,189.56
资产减值损失（损失以“-”号填列）|-18,990,631.66|-23,446,693.79
资产处置收益（损失以“-”号填列）|500,521.87|259,518.00
三、营业利润（亏损以“－”号填列）|55,397,534.09|24,742,486.71
加：营业外收入|197,904.92|2,206,547.19
减：营业外支出|2,643,639.65|3,772,793.55
page|111
项目|2021 年度|2020 年度
四、利润总额（亏损总额以“－”号填列）|52,951,799.36|23,176,240.35
减：所得税费用|5,769,752.51|6,458,691.42
五、净利润（净亏损以“－”号填列）|47,182,046.85|16,717,548.93
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|47,182,046.85|16,717,548.93
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|53,816,479.44|20,777,669.05
2.少数股东损益|-6,634,432.59|-4,060,120.12
六、其他综合收益的税后净额|-12,516,823.05|-35,639,600.79
归属母公司所有者的其他综合收益的税后净额|-12,516,823.05|-35,674,122.15
（一）不能重分类进损益的其他综合收益|-12,516,823.05|-35,674,122.15
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-12,516,823.05|-35,674,122.15
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|112
项目|2021 年度|2020 年度
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||34,521.36
七、综合收益总额|34,665,223.80|-18,922,051.86
归属于母公司所有者的综合收益总额|41,299,656.39|-14,896,453.10
归属于少数股东的综合收益总额|-6,634,432.59|-4,025,598.76
八、每股收益：||
（一）基本每股收益|0.06|0.02
（二）稀释每股收益|0.06|0.02
