page|128
项目|2021 年度|2020 年度
一、营业总收入|8,844,041,040.94|8,457,956,835.97
其中：营业收入|8,844,041,040.94|8,457,956,835.97
利息收入||
已赚保费||
page|129
手续费及佣金收入||
二、营业总成本|8,345,384,839.78|7,966,602,711.05
其中：营业成本|8,259,134,002.62|7,834,175,930.82
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|13,137,520.86|12,630,925.65
销售费用|722,427.14|1,567,569.66
管理费用|169,198,279.11|144,269,986.35
研发费用||
财务费用|-96,807,389.95|-26,041,701.43
其中：利息费用|19,946,008.94|
利息收入|117,340,850.24|26,679,644.26
加：其他收益|2,525,725.64|7,371,369.82
投资收益（损失以“－”号填列）|28,820,600.70|13,273,435.87
其中：对联营企业和合营企业的投资收益|28,820,600.70|12,773,435.87
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|477,259.23|818,481.21
资产减值损失（损失以“-”号填列）||-27,619,764.51
资产处置收益（损失以“-”号填列）|283,726.19|1,918,776.28
page|130
三、营业利润（亏损以“－”号填列）|530,763,512.92|487,116,423.59
加：营业外收入|8,145,268.74|664,588.72
减：营业外支出|8,947,270.79|2,241,936.76
四、利润总额（亏损总额以“－”号填列）|529,961,510.87|485,539,075.55
减：所得税费用|139,216,772.58|132,573,801.85
五、净利润（净亏损以“－”号填列）|390,744,738.29|352,965,273.70
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|390,744,738.29|352,965,273.70
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|390,744,738.29|352,965,273.70
2.少数股东损益||
六、其他综合收益的税后净额|346,349.51|-216,748.66
归属母公司所有者的其他综合收益的税后净额|346,349.51|-216,748.66
（一）不能重分类进损益的其他综合收益|346,349.51|-216,748.66
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|346,349.51|-216,748.66
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|131
备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|391,091,087.80|352,748,525.04
归属于母公司所有者的综合收益总额|391,091,087.80|352,748,525.04
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.09|0.09
（二）稀释每股收益|0.09|0.09
