page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||291,312,033.04|193,311,951.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,851,537.37|
收到其他与经营活动有关的现金|七、78|57,408,567.97|31,948,243.08
经营活动现金流入小计||359,572,138.38|225,260,194.43
购买商品、接受劳务支付的现金||73,284,202.67|65,272,540.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||167,914,585.43|104,510,661.57
支付的各项税费||95,648.90|1,253,397.20
支付其他与经营活动有关的现金|七、78|74,781,692.29|52,638,119.60
经营活动现金流出小计||316,076,129.29|223,674,718.99
经营活动产生的现金流量净额||43,496,009.09|1,585,475.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,578,000,000.00|1,715,000,000.00
取得投资收益收到的现金||20,245,766.82|10,538,552.43
处置固定资产、无形资产和其他长期资产收回的现金净额||37,262.07|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|2,013,837.79|
投资活动现金流入小计||2,600,296,866.68|1,725,538,552.43
购建固定资产、无形资产和其他长期资产支付的现金||139,861,245.69|82,717,794.35
投资支付的现金||2,646,116,771.87|2,195,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||144,553,138.95
page|125
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,785,978,017.56|2,422,270,933.30
投资活动产生的现金流量净额||-185,681,150.88|-696,732,380.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||766,971,607.68
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||100,500,000.00|105,473,600.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||100,500,000.00|872,445,207.68
偿还债务支付的现金||3,194,680.00|
分配股利、利润或偿付利息支付的现金||23,580,394.23|50,251,533.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|8,681,935.37|20,317,708.98
筹资活动现金流出小计||35,457,009.60|70,569,242.32
筹资活动产生的现金流量净额||65,042,990.40|801,875,965.36
四、汇率变动对现金及现金等价物的影响||-6,003,159.12|-12,412,013.24
五、现金及现金等价物净增加额||-83,145,310.51|94,317,046.69
加：期初现金及现金等价物余额|七、79|428,630,173.36|334,313,126.67
六、期末现金及现金等价物余额|七、79|345,484,862.85|428,630,173.36
