page|115
项目|附注|2019 年度|2018 年度
一、营业总收入||15,595,234,759.90|15,656,274,278.14
其中：营业收入||15,595,234,759.90|15,656,274,278.14
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||14,814,190,114.00|13,219,433,254.94
其中：营业成本||13,319,960,583.12|11,801,642,805.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||70,960,744.42|122,142,768.62
销售费用||439,337,245.26|426,128,011.42
管理费用||521,478,027.35|410,739,471.28
研发费用||497,954,730.24|496,403,922.55
财务费用||-35,501,216.39|-37,623,724.66
其中：利息费用||2,976,229.44|12,125,988.73
利息收入||23,424,042.10|23,904,619.67
加：其他收益||275,055,271.99|52,237,268.67
投资收益（损失以“－”号填列）||97,108,235.00|196,751,332.60
其中：对联营企业和合营企业的投资收益||7,015,967.52|-246,179.03
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|116
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||10,657,861.77
信用减值损失（损失以“-”号填列）||-12,383,671.68|
资产减值损失（损失以“-”号填列）||-77,845,421.78|-32,243,024.32
资产处置收益（损失以“－”号填列）||3,451,846.48|-194,976.10
三、营业利润（亏损以“－”号填列）||1,066,430,905.91|2,664,049,485.82
加：营业外收入||31,704,110.47|11,602,377.96
减：营业外支出||33,503,928.18|54,945,958.95
四、利润总额（亏损总额以“－”号填列）||1,064,631,088.20|2,620,705,904.83
减：所得税费用||146,573,754.77|437,764,533.77
五、净利润（净亏损以“－”号填列）||918,057,333.43|2,182,941,371.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||918,057,333.43|2,134,385,149.28
2.终止经营净利润（净亏损以“－”号填列）|||48,556,221.78
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||895,359,996.38|2,152,555,375.44
2.少数股东损益（净亏损以“-”号填列）||22,697,337.05|30,385,995.62
六、其他综合收益的税后净额||3,975,014.27|6,796,421.50
（一）归属母公司所有者的其他综合收益的税后净额||3,964,099.05|6,775,792.44
1．不能重分类进损益的其他综合收益||-391,591.67|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-391,591.67|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,355,690.72|6,775,792.44
（1）权益法下可转损益的其他综合收益||1,732,563.07|1,844,573.31
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||2,623,127.65|4,931,219.13
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||10,915.22|20,629.06
七、综合收益总额||922,032,347.70|2,189,737,792.56
（一）归属于母公司所有者的综合收益总额||899,324,095.43|2,159,331,167.88
（二）归属于少数股东的综合收益总额||22,708,252.27|30,406,624.68
八、每股收益：|||
page|117
（一）基本每股收益(元/股)||0.33|0.78
（二）稀释每股收益(元/股)||0.33|0.78
