page|140
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,152,584,597.55|773,684,698.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|19,300,699.43|29,719,103.57
经营活动现金流入小计||1,171,885,296.98|803,403,802.23
购买商品、接受劳务支付的现金||76,266,262.44|77,472,595.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|141
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||210,747,824.68|164,691,085.06
支付的各项税费||71,326,830.15|63,817,655.72
支付其他与经营活动有关的现金|七、78|578,763,356.08|404,814,215.73
经营活动现金流出小计||937,104,273.35|710,795,551.65
经营活动产生的现金流量净额||234,781,023.63|92,608,250.58
二、投资活动产生的现金流量：|||
收回投资收到的现金||833,231,630.44|883,921,271.41
取得投资收益收到的现金||86,301.37|938,257.05
处置固定资产、无形资产和其他长期资产收回的现金净额||339,776.69|58,038.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||833,657,708.50|884,917,566.75
购建固定资产、无形资产和其他长期资产支付的现金||190,926,436.04|118,810,216.92
投资支付的现金||754,574,122.51|1,148,100,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||945,500,558.55|1,266,910,216.92
投资活动产生的现金流量净额||-111,842,850.05|-381,992,650.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||348,160,920.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|18,917,582.94
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,000,000.00|367,078,502.94
偿还债务支付的现金||18,917,582.94|60,000,000.00
分配股利、利润或偿付利息支付的现金||20,675,000.00|12,724,143.20
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,608,989.62|13,240,600.00
筹资活动现金流出小计||44,201,572.56|85,964,743.20
筹资活动产生的现金流量净额||-34,201,572.56|281,113,759.74
四、汇率变动对现金及现金等价物的影响||-485,695.25|-956,286.53
五、现金及现金等价物净增加额||88,250,905.77|-9,226,926.38
加：期初现金及现金等价物余额||196,658,919.45|205,885,845.83
六、期末现金及现金等价物余额||284,909,825.22|196,658,919.45
