page|125
项目|附注|2021 年度|2020 年度
一、营业总收入|||24,864,951,200.34  15,133,627,913.31
其中：营业收入|七、61||24,864,951,200.34  15,133,627,913.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||18,452,510,083.58  13,126,525,984.17
其中：营业成本|七、61||15,314,953,875.22  10,870,677,394.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|561,878,668.13|221,970,742.78
销售费用|七、63|311,898,777.54|289,520,757.27
管理费用|七、64|508,175,113.53|525,389,089.09
研发费用|七、65|343,582,710.67|168,049,965.37
page|126
财务费用|七、66|1,412,020,938.49|1,050,918,035.37
其中：利息费用||1,291,307,419.35|919,338,932.01
利息收入||49,776,067.41|42,028,488.19
加：其他收益|七、67|26,272,908.72|17,028,944.88
投资收益（损失以“－”号填列）|七、68|-55,091,116.27|-117,107,465.91
其中：对联营企业和合营企业的投资收益||-32,264,105.67|-15,708,623.15
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-39,247,072.35|-212,551,505.97
信用减值损失（损失以“-”号填列）|七、71|-26,825,619.88|-39,903,280.46
资产减值损失（损失以“-”号填列）|七、72|-223,368,178.66|-9,501,776.36
资产处置收益（损失以“－”号填列）|七、73|3,727,727.87|-33,424.58
三、营业利润（亏损以“－”号填列）||6,097,909,766.19|1,645,033,420.74
加：营业外收入|七、74|7,845,074.93|22,770,044.93
减：营业外支出|七、75|121,584,983.62|89,859,286.84
四、利润总额（亏损总额以“－”号填列）||5,984,169,857.50|1,577,944,178.83
减：所得税费用|七、76|1,138,646,910.22|467,761,002.52
五、净利润（净亏损以“－”号填列）||4,845,522,947.28|1,110,183,176.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||4,845,522,947.28|1,110,183,176.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||5,003,112,468.52|1,336,313,125.78
2.少数股东损益（净亏损以“-”号填列）||-157,589,521.24|-226,129,949.47
六、其他综合收益的税后净额||14,729,554.59|-30,444,929.40
page|127
（一）归属母公司所有者的其他综合收益的税后净额||7,266,571.21|-17,022,759.01
1．不能重分类进损益的其他综合收益||41,875.75|-26,784,564.98
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||41,875.75|-26,784,564.98
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||7,224,695.46|9,761,805.97
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||7,224,695.46|9,761,805.97
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||7,462,983.38|-13,422,170.39
七、综合收益总额||4,860,252,501.87|1,079,738,246.91
（一）归属于母公司所有者的综合收益总额||5,010,379,039.73|1,319,290,366.77
（二）归属于少数股东的综合收益总额||-150,126,537.86|-239,552,119.86
八、每股收益：|||
（一）基本每股收益(元/股)||0.7688|0.1994
（二）稀释每股收益(元/股)||0.7688|0.1994
