page|72
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,600,134,590.04|1,419,314,122.96
收到的税费返还||43,991,120.93|47,744,476.61
收到其他与经营活动有关的现金||31,056,394.02|10,796,939.62
经营活动现金流入小计||1,675,182,104.99|1,477,855,539.19
购买商品、接受劳务支付的现金||1,291,218,156.81|1,245,501,730.62
支付给职工及为职工支付的现金||117,329,149.73|87,710,182.57
支付的各项税费||55,176,231.09|45,912,163.79
支付其他与经营活动有关的现金||88,919,945.30|76,814,112.08
经营活动现金流出小计||1,552,643,482.93|1,455,938,189.06
经营活动产生的现金流量净额||122,538,622.06|21,917,350.13
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,115,764,074.60|624,242,776.75
取得投资收益收到的现金||18,073,736.16|20,714,539.38
处置固定资产、无形资产和其他长期资产收回的现金净额||2,524,661.00|6,141,619.05
处置子公司及其他营业单位收到的现金净额||115,141,246.39|11,400,000.00
收到其他与投资活动有关的现金||148,540,980.49|227,514,853.77
投资活动现金流入小计||1,400,044,698.64|890,013,788.95
购建固定资产、无形资产和其他长期资产支付的现金||17,935,644.79|6,635,545.64
投资支付的现金||1,089,271,378.16|624,664,929.49
取得子公司及其他营业单位支付的现金净额|||2,500,000.00
支付其他与投资活动有关的现金||97,580,000.00|220,000,000.00
投资活动现金流出小计||1,204,787,022.95|853,800,475.13
投资活动产生的现金流量净额||195,257,675.69|36,213,313.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,250,000.00|
取得借款收到的现金||22,000,000.00|47,000,000.00
筹资活动现金流入小计||24,250,000.00|47,000,000.00
偿还债务支付的现金||47,000,000.00|54,000,000.00
分配股利、利润或偿付利息支付的现金||37,079,218.85|2,399,905.25
其中：子公司支付给少数股东的股利、利润||34,300,000.00|
支付其他与筹资活动有关的现金||44,960,000.00|
筹资活动现金流出小计||129,039,218.85|56,399,905.25
筹资活动产生的现金流量净额||-104,789,218.85|-9,399,905.25
四、汇率变动对现金及现金等价物的影响||-4,720,007.43|440,496.76
五、现金及现金等价物净增加额||208,287,071.47|49,171,255.46
加：期初现金及现金等价物余额||209,383,907.14|160,212,651.68
六、期末现金及现金等价物余额||417,670,978.61|209,383,907.14
