page|104
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|891,889,452.66|787,037,978.52
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|105
收到的税费返还|2,489,253.88|2,384,689.69
收到其他与经营活动有关的现金|31,886,515.29|100,075,866.99
经营活动现金流入小计|926,265,221.83|889,498,535.20
购买商品、接受劳务支付的现金|541,564,489.20|533,305,280.49
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|152,429,744.13|153,849,967.68
支付的各项税费|35,342,881.92|37,080,290.13
支付其他与经营活动有关的现金|69,692,835.23|126,351,333.57
经营活动现金流出小计|799,029,950.48|850,586,871.87
经营活动产生的现金流量净额|127,235,271.35|38,911,663.33
二、投资活动产生的现金流量：||
收回投资收到的现金||22,854,277.67
取得投资收益收到的现金|3,720,202.54|1,910,500.00
处置固定资产、无形资产和其他长期资产收回的现金净额|1,800.00|18,965.52
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|63,590,000.00|
投资活动现金流入小计|67,312,002.54|24,783,743.19
购建固定资产、无形资产和其他长期资产支付的现金|155,983,784.26|91,679,131.38
投资支付的现金|490,000.00|8,681,500.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|76,565,689.91|24,500,000.00
投资活动现金流出小计|233,039,474.17|124,860,631.38
投资活动产生的现金流量净额|-165,727,471.63|-100,076,888.19
三、筹资活动产生的现金流量：||
page|106
吸收投资收到的现金|27,415,846.22|4,016,196.21
其中：子公司吸收少数股东投资收到的现金|27,415,846.22|4,016,196.21
取得借款收到的现金|62,000,000.00|70,792,000.00
收到其他与筹资活动有关的现金|28,727,598.77|
筹资活动现金流入小计|118,143,444.99|74,808,196.21
偿还债务支付的现金|60,000,000.00|52,800,000.00
分配股利、利润或偿付利息支付的现金|3,157,888.89|2,270,633.45
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|28,727,598.77|
筹资活动现金流出小计|91,885,487.66|55,070,633.45
筹资活动产生的现金流量净额|26,257,957.33|19,737,562.76
四、汇率变动对现金及现金等价物的影响|598,628.25|-190,271.94
五、现金及现金等价物净增加额|-11,635,614.70|-41,617,934.04
加：期初现金及现金等价物余额|117,767,874.19|159,385,808.23
六、期末现金及现金等价物余额|106,132,259.49|117,767,874.19
