page|61
项目|附注|2020 年度|2019 年度
一、营业总收入||5,972,546,390.58|5,829,658,545.81
其中：营业收入|七、61|5,972,546,390.58|5,829,658,545.81
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,137,371,653.36|6,163,860,530.16
其中：营业成本|七、61|4,936,974,112.07|4,922,141,461.42
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|32,403,724.71|45,624,555.44
销售费用|七、63|312,993,394.56|379,136,763.32
管理费用|七、64|319,039,094.98|331,647,701.32
研发费用|七、65|306,803,546.42|277,360,959.12
财务费用|七、66|229,157,780.62|207,949,089.54
其中：利息费用||209,913,356.82|222,698,800.20
利息收入||10,940,642.18|14,118,725.97
加：其他收益|七、67|59,761,166.19|26,449,437.85
投资收益（损失以“－”号填列）|七、68|-13,977,168.37|4,081,331.17
其中：对联营企业和合营企业的投资收益||2,136,077.86|1,173,577.12
page|62
以摊余成本计量的金融资产终止确认收益||-17,916,971.95|-631,413.54
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）  七、70|||1,203,737.18
信用减值损失（损失以“-”号填列）|七、71|-34,434,964.13|-62,169,295.62
资产减值损失（损失以“-”号填列）|七、72|-671,068,975.83|-819,318,749.32
资产处置收益（损失以“－”号填列）|七、73|-1,398,573.46|80,968.02
三、营业利润（亏损以“－”号填列）||-825,943,778.38|-1,183,874,555.07
加：营业外收入|七、74|3,839,040.50|3,861,753.33
减：营业外支出|七、75|35,932,197.01|94,389,487.51
四、利润总额（亏损总额以“－”号填列）||-858,036,934.89|-1,274,402,289.25
减：所得税费用|七、76|61,875,267.54|53,321,599.12
五、净利润（净亏损以“－”号填列）||-919,912,202.43|-1,327,723,888.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-919,912,202.43|-1,327,723,888.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-918,521,004.04|-1,326,848,048.33
2.少数股东损益（净亏损以“-”号填列）||-1,391,198.39|-875,840.04
六、其他综合收益的税后净额|七、57|-232,343,033.33|1,786,128.99
（一）归属母公司所有者的其他综合收益的税后净额||-232,343,033.33|1,786,128.99
1．不能重分类进损益的其他综合收益||-231,839,721.71|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-231,839,721.71|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-503,311.62|1,786,128.99
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-503,311.62|1,786,128.99
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-1,152,255,235.76|-1,325,937,759.38
（一）归属于母公司所有者的综合收益总额||-1,150,864,037.37|-1,325,061,919.34
（二）归属于少数股东的综合收益总额||-1,391,198.39|-875,840.04
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|-0.4185|-0.6045
（二）稀释每股收益(元/股)|十八、2|-0.4185|-0.6045
