page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||10,828,009,982.85|9,806,529,513.95
其中：营业收入||10,828,009,982.85|9,806,529,513.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,316,644,325.28|10,676,817,755.55
其中：营业成本||10,199,339,673.11|9,637,005,568.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||147,718,009.06|131,248,562.72
销售费用||8,956,202.08|9,950,357.24
管理费用||59,574,615.55|66,200,008.81
研发费用||11,167,865.86|10,690,921.35
财务费用||889,887,959.62|821,722,337.27
其中：利息费用||886,644,412.90|808,470,109.94
page|62
利息收入||15,389,193.55|11,930,134.20
加：其他收益||40,613,942.56|42,763,335.37
投资收益（损失以“－”号填列）||495,894,219.61|-29,076,002.10
其中：对联营企业和合营企业的投资收益||77,364,388.51|-39,216,891.70
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||4,444,732.66|
信用减值损失（损失以“-”号填列）||-11,256,565.46|
资产减值损失（损失以“-”号填列）||-29,721,398.34|-31,362,842.60
资产处置收益（损失以“－”号填列）||107,331,164.83|
三、营业利润（亏损以“－”号填列）||118,671,753.43|-887,963,750.93
加：营业外收入||10,436,182.64|37,919,959.41
减：营业外支出||5,109,991.78|48,234,724.53
四、利润总额（亏损总额以“－”号填列）||123,997,944.29|-898,278,516.05
减：所得税费用||44,727,140.79|-16,968,863.01
五、净利润（净亏损以“－”号填列）||79,270,803.50|-881,309,653.04
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||79,270,803.50|-881,309,653.04
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||75,560,196.13|-761,887,934.05
2.少数股东损益（净亏损以“-”号填列）||3,710,607.37|-119,421,718.99
六、其他综合收益的税后净额||191,942.05|-1,029,264.00
（一）归属母公司所有者的其他综合收益的税后净额||191,942.05|-1,029,264.00
1．不能重分类进损益的其他综合收益||191,942.05|-1,029,264.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||191,942.05|-1,029,264.00
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|63
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||79,462,745.55|-882,338,917.04
（一）归属于母公司所有者的综合收益总额||75,752,138.18|-762,917,198.05
（二）归属于少数股东的综合收益总额||3,710,607.37|-119,421,718.99
八、每股收益：|||
（一）基本每股收益(元/股)||0.04|-0.39
（二）稀释每股收益(元/股)||0.04|-0.39
