page|57
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||1,446,008,535.12|1,756,540,429.10
结算备付金|||
拆出资金|||
交易性金融资产|||
以公 允价值计量且 其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据||38,803,077.04|505,507,240.91
应收账款||1,511,779,569.80|1,219,670,553.57
应收款项融资||438,536,792.38|
预付款项||39,145,342.54|25,093,310.82
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||20,586,605.73|38,957,845.99
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||471,305,483.01|447,338,590.73
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||113,703,095.82|213,076,471.21
流动资产合计||4,079,868,501.44|4,206,184,442.33
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||36,660,361.96
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||1,507,267,242.59|1,693,915,829.04
其他权益工具投资|||
其他非流动金融资产||35,105,094.62|
投资性房地产||10,134,830.20|10,777,332.16
固定资产||16,760,913,662.83|17,742,708,379.62
在建工程||385,643,075.19|478,816,307.88
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||600,530,530.86|637,206,218.95
page|58
开发支出|||
商誉||221,014,544.44|221,014,544.44
长期待摊费用||2,902,969.37|4,008,656.98
递延所得税资产||82,232,297.94|101,731,522.69
其他非流动资产||2,996.41|93,336.01
非流动资产合计||19,605,747,244.45|20,926,932,489.73
资产总计||23,685,615,745.89|25,133,116,932.06
流动负债：|||
短期借款||7,726,843,233.57|8,344,943,423.96
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公 允价值计量且 其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||861,154,092.48|833,290,941.50
应付账款||1,755,162,740.46|2,725,964,947.48
预收款项||853,311,508.17|782,485,746.46
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||35,591,116.99|93,061,693.91
应交税费||123,250,060.85|65,204,318.11
其他应付款||204,443,256.86|433,637,468.47
其中：应付利息||21,739,076.20|31,954,319.37
应付股利||8,794,700.83|8,554,033.71
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||3,944,063,245.75|1,375,294,623.44
其他流动负债||19,774,197.70|16,855,019.25
流动负债合计||15,523,593,452.83|14,670,738,182.58
非流动负债：|||
保险合同准备金|||
长期借款||4,179,939,476.17|7,696,637,981.52
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||1,411,509,513.00|183,390,777.10
长期应付职工薪酬|||
预计负债|||
递延收益||629,450,592.45|730,823,602.36
递延所得税负债||3,884,097.34|2,908,298.89
其他非流动负债|||
非流动负债合计||6,224,783,678.96|8,613,760,659.87
负债合计||21,748,377,131.79|23,284,498,842.45
page|59
所有者权益（或股东权益）：|||
实收资本（或股本）||1,966,675,153.00|1,966,675,153.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,708,186,059.57|1,708,032,055.26
减：库存股|||
其他综合收益||-648,520.00|-529,276.00
专项储备||98,489,464.69|83,844,415.81
盈余公积||125,455,180.11|125,455,180.11
一般风险准备|||
未分配利润||-2,234,453,407.36|-2,310,324,789.54
归属 于母公司所有 者权益（或股东权益）合计||1,663,703,930.01|1,573,152,738.64
少数股东权益||273,534,684.09|275,465,350.97
所有者权益（或股东权益）合计||1,937,238,614.10|1,848,618,089.61
负债和所有者权益（或股东权益）总计||23,685,615,745.89|25,133,116,932.06
