page|106
项目|附注|2019 年度|2018 年度
一、营业总收入||5,643,709,759.53|4,833,227,645.58
其中：营业收入|七、61|5,643,709,759.53|4,833,227,645.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,814,414,406.12|4,061,903,963.77
其中：营业成本|七、61|3,410,405,323.55|2,915,595,229.85
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|107
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|62,077,881.70|63,528,451.75
销售费用|七、63|1,227,896,415.47|998,761,073.00
管理费用|七、64|101,718,108.52|88,759,740.52
研发费用|七、65|8,842,771.67|5,650,645.03
财务费用|七、66|3,473,905.21|-10,391,176.38
其中：利息费用||14,228,967.36|
利息收入||11,029,249.34|10,706,107.88
加：其他收益|七、67|14,508,167.32|36,675,497.55
投资收益（损失以“－”号填列）|七、68|23,753,136.89|30,463,439.01
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,001,932.03|
信用减值损失（损失以“-”号填列）|七、71|-6,095,715.61|
资产减值损失（损失以“-”号填列）|七、72||-10,350,929.43
资产处置收益（损失以“－”号填列）|七、73|-417,534.89|-4,049,171.74
三、营业利润（亏损以“－”号填列）||863,045,339.15|824,062,517.20
加：营业外收入|七、74|13,775,086.50|10,048,290.43
减：营业外支出|七、75|3,136,795.55|9,666,645.19
四、利润总额（亏损总额以“－”号填列）||873,683,630.10|824,444,162.44
减：所得税费用|七、76|190,325,238.24|182,293,785.30
五、净利润（净亏损以“－”号填列）||683,358,391.86|642,150,377.14
（一）按经营持续性分类|||
page|108
1.持续经营净利润（净亏损以“－”号填列）||683,358,391.86|642,150,377.14
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||683,358,391.86|642,150,377.14
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合|||
page|109
收益的税后净额|||
七、综合收益总额||683,358,391.86|642,150,377.14
（一）归属于母公司所有者的综合收益总额||683,358,391.86|642,150,377.14
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.0373|0.9746
（二）稀释每股收益(元/股)||1.0373|0.9746
