page|122
项目|2020 年度|2019 年度
一、营业总收入|483,508,741.49|423,454,925.43
其中：营业收入|483,508,741.49|423,454,925.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|345,990,636.03|303,729,503.59
其中：营业成本|267,520,807.37|233,186,691.89
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,609,445.27|2,718,752.15
销售费用|3,087,216.01|2,816,178.09
page|123
管理费用|41,266,850.62|36,229,163.04
研发费用|33,721,296.37|28,733,119.34
财务费用|-2,214,979.61|45,599.08
其中：利息费用|34,340.81|377,169.24
利息收入|2,291,154.09|400,558.44
加：其他收益|18,351,281.16|7,890,812.53
投资收益（损失以“－”号填列）|10,456,558.76|2,771,368.46
其中：对联营企业和合营企业的投资收益|1,859,197.06|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,726,640.99|
信用减值损失（损失以“-”号填列）|-10,320,277.12|1,054,953.58
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|1,580.15|30,845.83
三、营业利润（亏损以“－”号填列）|157,733,889.40|131,473,402.24
加：营业外收入|34,993.30|776.88
减：营业外支出|520,627.64|556,489.52
四、利润总额（亏损总额以“－”号填列）|157,248,255.06|130,917,689.60
减：所得税费用|20,039,713.57|16,946,270.65
五、净利润（净亏损以“－”号填列）|137,208,541.49|113,971,418.95
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|137,208,541.49|113,971,418.95
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|124
1.归属于母公司股东的净利润|131,934,925.76|109,887,031.04
2.少数股东损益|5,273,615.73|4,084,387.91
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|137,208,541.49|113,971,418.95
归属于母公司所有者的综合收益总额|131,934,925.76|109,887,031.04
归属于少数股东的综合收益总额|5,273,615.73|4,084,387.91
八、每股收益：||
page|125
（一）基本每股收益|3.30|3.05
（二）稀释每股收益|3.30|3.05
