page|139
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||392,344,921.84|322,028,847.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,569,844.77|9,942,373.94
收到其他与经营活动有关的现金|七、78（1）|10,892,480.16|13,713,450.27
经营活动现金流入小计||418,807,246.77|345,684,671.24
购买商品、接受劳务支付的现金||331,493,575.01|215,604,070.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||171,403,081.89|120,042,146.51
支付的各项税费||40,155,750.27|30,915,081.45
支付其他与经营活动有关的现金|七、78（2）|105,885,115.56|65,836,956.01
经营活动现金流出小计||648,937,522.73|432,398,254.31
page|140
经营活动产生的现金流量净额||-230,130,275.96|-86,713,583.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,449,360,000.00|382,000,000.00
取得投资收益收到的现金||7,612,695.79|2,003,137.58
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|4,547.88|
投资活动现金流入小计||1,456,977,243.67|384,003,137.58
购建固定资产、无形资产和其他长期资产支付的现金||69,298,838.82|14,260,969.65
投资支付的现金||1,288,010,000.00|654,169,811.32
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||5,145,645.42|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,362,454,484.24|668,430,780.97
投资活动产生的现金流量净额||94,522,759.43|-284,427,643.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||16,400,000.00|731,596,125.00
其中：子公司吸收少数股东投资收到的现金||16,400,000.00|
取得借款收到的现金||232,700,000.00|185,477,842.88
收到其他与筹资活动有关的现金|七、78（5）|3,000,000.00|18,613,667.32
筹资活动现金流入小计||252,100,000.00|935,687,635.20
偿还债务支付的现金||146,000,000.00|234,329,763.41
分配股利、利润或偿付利息支付的现金||18,407,989.39|7,278,461.66
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|11,783,938.44|58,199,305.96
筹资活动现金流出小计||176,191,927.83|299,807,531.03
筹资活动产生的现金流量净额||75,908,072.17|635,880,104.17
四、汇率变动对现金及现金等价物的影响||-3,652,274.10|-4,293,293.90
五、现金及现金等价物净增加额||-63,351,718.46|260,445,583.81
加：期初现金及现金等价物余额||335,829,281.52|75,383,697.71
六、期末现金及现金等价物余额||272,477,563.06|335,829,281.52
