page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,720,936,474.52|1,637,016,413.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|30,804,275.00|56,657,850.14
经营活动现金流入小计||1,751,740,749.52|1,693,674,263.79
购买商品、接受劳务支付的现金||1,090,024,566.71|1,017,353,108.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||294,462,538.44|257,825,332.15
支付的各项税费||133,935,967.47|130,246,184.08
支付其他与经营活动有关的现金|七、78（2）|124,790,602.47|139,828,656.98
经营活动现金流出小计||1,643,213,675.09|1,545,253,282.01
经营活动产生的现金流量净额||108,527,074.43|148,420,981.78
page|88
二、投资活动产生的现金流量：|||
收回投资收到的现金||90,000,000.00|
取得投资收益收到的现金||2,061,703.06|100,368.35
处置固定资产、无形资产和其他长期资产收回的现金净额||772,768.57|1,277,642.89
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||92,834,471.63|1,378,011.24
购建固定资产、无形资产和其他长期资产支付的现金||66,174,050.44|87,620,034.94
投资支付的现金||90,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|2,326,558.82|37,673,441.18
投资活动现金流出小计||158,500,609.26|125,293,476.12
投资活动产生的现金流量净额||-65,666,137.63|-123,915,464.88
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||331,700,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||242,000,000.00|393,000,000.00
收到其他与筹资活动有关的现金|七、78（5）|10,550,000.00|39,020,000.00
筹资活动现金流入小计||252,550,000.00|763,720,000.00
偿还债务支付的现金||385,050,000.00|453,378,571.60
分配股利、利润或偿付利息支付的现金||127,638,101.67|48,498,826.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|10,208,252.05|9,496,418.97
筹资活动现金流出小计||522,896,353.72|511,373,816.98
筹资活动产生的现金流量净额||-270,346,353.72|252,346,183.02
四、汇率变动对现金及现金等价物的影响||127,031.77|-1,764,668.75
五、现金及现金等价物净增加额||-227,358,385.15|275,087,031.17
加：期初现金及现金等价物余额||425,345,897.36|150,258,866.19
六、期末现金及现金等价物余额||197,987,512.21|425,345,897.36
