page|90
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|572,616,360.46|706,658,705.75
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|204,613.83|449,185.05
收到其他与经营活动有关的现金|4,795,233.01|3,377,493.38
经营活动现金流入小计|577,616,207.30|710,485,384.18
购买商品、接受劳务支付的现金|383,242,444.45|474,278,840.93
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的|43,989,259.13|40,756,855.13
page|91
现金||
支付的各项税费|38,943,808.52|48,159,566.81
支付其他与经营活动有关的现金|9,190,309.10|10,424,531.97
经营活动现金流出小计|475,365,821.20|573,619,794.84
经营活动产生的现金流量净额|102,250,386.10|136,865,589.34
二、投资活动产生的现金流量：||
收回投资收到的现金|115,000,000.00|
取得投资收益收到的现金|381,673.43|
处置固定资产、无形资产和其他长期资产收回的现金净额|10,430.00|
处置子公司及其他营业单位收到的现金净额||1,200,000.00
收到其他与投资活动有关的现金||
投资活动现金流入小计|115,392,103.43|1,200,000.00
购建固定资产、无形资产和其他长期资产支付的现金|30,266,515.88|23,171,431.50
投资支付的现金|115,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|145,266,515.88|23,171,431.50
投资活动产生的现金流量净额|-29,874,412.45|-21,971,431.50
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||11,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||11,000,000.00
偿还债务支付的现金|10,000,000.00|29,800,000.00
分配股利、利润或偿付利息支付的现金|173,481.41|95,261,526.74
page|92
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|1,280,717.90|639,187.73
筹资活动现金流出小计|11,454,199.31|125,700,714.47
筹资活动产生的现金流量净额|-11,454,199.31|-114,700,714.47
四、汇率变动对现金及现金等价物的影响|-146,707.09|262,093.41
五、现金及现金等价物净增加额|60,775,067.25|455,536.78
加：期初现金及现金等价物余额|92,807,943.00|92,352,406.22
六、期末现金及现金等价物余额|153,583,010.25|92,807,943.00
