page|91
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|642,896,520.61|1,053,003,866.52
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|61,263,686.93|61,074,822.01
收到其他与经营活动有关的现金|138,796,039.04|63,518,280.78
经营活动现金流入小计|842,956,246.58|1,177,596,969.31
购买商品、接受劳务支付的现金|334,041,689.41|497,036,479.86
page|92
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|187,729,593.95|136,069,251.02
支付的各项税费|142,082,512.93|125,121,853.14
支付其他与经营活动有关的现金|166,437,119.89|142,057,643.71
经营活动现金流出小计|830,290,916.18|900,285,227.73
经营活动产生的现金流量净额|12,665,330.40|277,311,741.58
二、投资活动产生的现金流量：||
收回投资收到的现金|50,100,000.00|
取得投资收益收到的现金|638,794.52|
处置固定资产、无形资产和其他长期资产收回的现金净额|87,346.56|95,500.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|234,312,491.36|
投资活动现金流入小计|285,138,632.44|95,500.00
购建固定资产、无形资产和其他长期资产支付的现金|189,257,972.70|55,692,125.08
投资支付的现金|100,000,000.00|100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||52,414,665.48
支付其他与投资活动有关的现金|510,000,000.00|
投资活动现金流出小计|799,257,972.70|108,206,790.56
投资活动产生的现金流量净额|-514,119,340.26|-108,111,290.56
三、筹资活动产生的现金流量：||
吸收投资收到的现金|959,292,436.21|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||373,171,480.00
page|93
收到其他与筹资活动有关的现金|14,378,166.67|14,980,666.67
筹资活动现金流入小计|973,670,602.88|388,152,146.67
偿还债务支付的现金|150,000,000.00|430,177,156.00
分配股利、利润或偿付利息支付的现金|40,743,263.88|42,061,723.49
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|17,950,000.00|74,079,403.76
筹资活动现金流出小计|208,693,263.88|546,318,283.25
筹资活动产生的现金流量净额|764,977,339.00|-158,166,136.58
四、汇率变动对现金及现金等价物的影响|-557,274.57|628,781.33
五、现金及现金等价物净增加额|262,966,054.57|11,663,095.77
加：期初现金及现金等价物余额|138,990,987.55|127,327,891.78
六、期末现金及现金等价物余额|401,957,042.12|138,990,987.55
