page|120
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,078,365,654.59|732,404,155.97
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,324,932.24|5,235,540.04
收到其他与经营活动有关的现金|36,126,101.02|45,734,425.00
经营活动现金流入小计|1,121,816,687.85|783,374,121.01
购买商品、接受劳务支付的现金|686,997,156.00|482,784,806.65
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|247,443,505.27|147,749,627.56
支付的各项税费|76,963,798.55|80,319,203.72
支付其他与经营活动有关的现金|98,352,052.30|144,069,798.62
经营活动现金流出小计|1,109,756,512.12|854,923,436.55
page|121
经营活动产生的现金流量净额|12,060,175.73|-71,549,315.54
二、投资活动产生的现金流量：||
收回投资收到的现金|800,000.00|
取得投资收益收到的现金|413,800.00|217,510.45
处置固定资产、无形资产和其他长期资产收回的现金净额|354,933.60|371,850.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,568,733.60|589,360.45
购建固定资产、无形资产和其他长期资产支付的现金|64,385,699.65|55,517,000.64
投资支付的现金|8,731,291.27|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|73,116,990.92|55,517,000.64
投资活动产生的现金流量净额|-71,548,257.32|-54,927,640.19
三、筹资活动产生的现金流量：||
吸收投资收到的现金|4,510,000.00|
其中：子公司吸收少数股东投资收到的现金|4,510,000.00|
取得借款收到的现金|162,029,895.00|595,928,320.00
收到其他与筹资活动有关的现金|32,785,880.68|33,487,832.79
筹资活动现金流入小计|199,325,775.68|629,416,152.79
偿还债务支付的现金|253,810,120.00|194,433,616.14
分配股利、利润或偿付利息支付的现金|12,101,531.87|24,563,056.51
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|35,812,020.93|144,511,597.46
筹资活动现金流出小计|301,723,672.80|363,508,270.11
筹资活动产生的现金流量净额|-102,397,897.12|265,907,882.68
四、汇率变动对现金及现金等价物的影响|-1,012,045.34|-56,930.08
page|122
五、现金及现金等价物净增加额|-162,898,024.05|139,373,996.87
加：期初现金及现金等价物余额|352,371,672.17|212,997,675.30
六、期末现金及现金等价物余额|189,473,648.12|352,371,672.17
