page|93
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,423,141,895.61|4,918,584,091.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
为交易目的而持有的金融资产净减少额||186,470,681.38|
收取利息、手续费及佣金的现金||3,052,533,131.49|2,062,298,982.18
拆入资金净增加额||650,000,000.00|-1,250,000,000.00
回购业务资金净增加额||1,312,676,819.00|2,285,438,105.74
代理买卖证券收到的现金净额||1,336,452,179.87|596,626,601.13
收到的税费返还||8,922,074.07|11,940,096.11
收到其他与经营活动有关的现金||1,654,422,036.62|1,687,448,413.98
经营活动现金流入小计||13,624,618,818.04|10,312,336,290.16
购买商品、接受劳务支付的现金||4,762,509,988.65|4,138,654,167.14
客户贷款及垫款净增加额||-280,000,000.00|277,886,941.00
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
为交易目的而持有的金融资产净增加额|||173,102,362.04
融出资金净增加额||575,662,991.02|590,141,218.01
拆出资金净增加额|||
支付利息、手续费及佣金的现金||329,927,960.67|247,556,675.49
支付保单红利的现金|||
支付给职工及为职工支付的现金||701,167,281.54|740,962,353.82
支付的各项税费||1,461,945,329.53|1,133,260,660.59
支付其他与经营活动有关的现金||6,268,917,386.97|1,440,083,897.55
经营活动现金流出小计||13,820,130,938.38|8,741,648,275.64
经营活动产生的现金流量净额||-195,512,120.34|1,570,688,014.52
page|94
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,391,156,684.44|11,237,241,165.30
取得投资收益收到的现金||371,114,860.45|335,902,163.03
处置固定资产、无形资产和其他长期资产收回的现金净额||308,605.65|91,129,537.35
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||270,510.40|
投资活动现金流入小计||12,762,850,660.94|11,664,272,865.68
购建固定资产、无形资产和其他长期资产支付的现金||62,597,022.42|153,298,491.67
投资支付的现金||13,832,810,184.27|12,272,105,204.38
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||9,487,243.34|705,006.52
投资活动现金流出小计||13,904,894,450.03|12,426,108,702.57
投资活动产生的现金流量净额||-1,142,043,789.09|-761,835,836.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,219,775,487.78|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,420,000,000.00|1,760,000,000.00
发行债券收到的现金||1,700,000,000.00|1,050,000,000.00
收到其他与筹资活动有关的现金||30,376,191.81|173,529,147.01
筹资活动现金流入小计||5,370,151,679.59|2,983,529,147.01
偿还债务支付的现金||3,040,000,000.00|2,740,000,000.00
分配股利、利润或偿付利息支付的现金||378,702,475.36|296,156,112.37
其中：子公司支付给少数股东的股利、利润||3,192,683.06|32,874,250.08
支付其他与筹资活动有关的现金||41,066,709.04|149,091,115.66
筹资活动现金流出小计||3,459,769,184.40|3,185,247,228.03
筹资活动产生的现金流量净额||1,910,382,495.19|-201,718,081.02
四、汇率变动对现金及现金等价物的影响||-6,046,101.09|1,780,526.98
五、现金及现金等价物净增加额||566,780,484.67|608,914,623.59
加：期初现金及现金等价物余额||5,686,450,528.68|5,077,535,905.09
六、期末现金及现金等价物余额||6,253,231,013.35|5,686,450,528.68
