page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,248,175,746.94|15,030,231,036.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||91,401,224.95|99,339,693.02
收到其他与经营活动有关的现金|七、78|636,309,224.62|904,349,179.26
经营活动现金流入小计||15,975,886,196.51|16,033,919,908.37
购买商品、接受劳务支付的现金||6,130,140,928.14|5,721,134,461.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||4,174,080,932.53|4,222,928,685.03
支付的各项税费||1,536,844,518.46|1,679,410,880.97
支付其他与经营活动有关的现金|七、78|1,578,245,040.59|1,465,023,496.93
经营活动现金流出小计||13,419,311,419.72|13,088,497,524.84
经营活动产生的现金流量净额|七、79|2,556,574,776.79|2,945,422,383.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,967,545.20|4,950,905.26
取得投资收益收到的现金||5,781,641.63|37,965,468.44
处置固定资产、无形资产和其他长期资产收回的现金净额||68,911,878.85|7,458,199.50
处置子公司及其他营业单位收到的现金净额||46,763,123.60|157,502,701.96
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||142,424,189.28|207,877,275.16
购建固定资产、无形资产和其他长期资产支付的现金||363,589,012.59|431,611,522.12
投资支付的现金||12,000,000.00|19,481,291.79
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|10,660,000.00|2,718,502.33
投资活动现金流出小计||386,249,012.59|453,811,316.24
投资活动产生的现金流量净额||-243,824,823.31|-245,934,041.08
page|66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,500,000.00|79,751,020.00
其中：子公司吸收少数股东投资收到的现金||4,500,000.00|79,751,020.00
取得借款收到的现金||462,001,402.56|376,750,000.00
收到其他与筹资活动有关的现金||8,500,000.00|12,000,000.00
筹资活动现金流入小计||475,001,402.56|468,501,020.00
偿还债务支付的现金||444,487,588.42|1,818,200,454.85
分配股利、利润或偿付利息支付的现金||558,829,475.60|465,891,644.50
其中：子公司支付给少数股东的股利、利润||77,429,510.40|39,104,756.31
支付其他与筹资活动有关的现金|七、78|180,748,774.06|363,161,016.59
筹资活动现金流出小计||1,184,065,838.08|2,647,253,115.94
筹资活动产生的现金流量净额||-709,064,435.52|-2,178,752,095.94
四、汇率变动对现金及现金等价物的影响||-1,854,027.53|-203,577.75
五、现金及现金等价物净增加额|七、79|1,601,831,490.43|520,532,668.76
加：期初现金及现金等价物余额|七、79|5,128,172,906.99|4,607,640,238.23
六、期末现金及现金等价物余额|七、79|6,730,004,397.42|5,128,172,906.99
