page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,912,965,963.60|2,376,684,694.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||41,298,684.05|24,540,211.91
收到其他与经营活动有关的现金||26,704,879.25|24,650,549.33
经营活动现金流入小计||2,980,969,526.90|2,425,875,455.63
购买商品、接受劳务支付的现金||1,753,110,770.22|1,325,350,192.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||760,798,396.54|554,430,823.39
支付的各项税费||81,771,396.88|69,442,754.40
支付其他与经营活动有关的现金||162,266,964.52|146,324,193.51
经营活动现金流出小计||2,757,947,528.16|2,095,547,964.11
经营活动产生的现金流量净额||223,021,998.74|330,327,491.52
二、投资活动产生的现金流量：|||
收回投资收到的现金||100,791,056.00|677,583,320.00
取得投资收益收到的现金||12,272.52|4,289,069.89
处置固定资产、无形资产和其他长期资产收回的现金净额||614,745.06|542,630.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,000,000.00|
投资活动现金流入小计||104,418,073.58|682,415,019.99
购建固定资产、无形资产和其他长期资产支付的现金||236,588,676.71|145,703,797.80
投资支付的现金||96,000,000.00|667,792,624.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||86,595,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||332,588,676.71|900,091,421.80
投资活动产生的现金流量净额||-228,170,603.13|-217,676,401.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||36,318,800.00|
page|90
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||43,332,226.62|194,039,821.87
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||79,651,026.62|194,039,821.87
偿还债务支付的现金||103,035,680.67|242,772,019.06
分配股利、利润或偿付利息支付的现金||22,502,240.00|26,140,846.73
其中：子公司支付给少数股东的股利、利润||92,575.00|92,575.00
支付其他与筹资活动有关的现金||6,027,938.26|
筹资活动现金流出小计||131,565,858.93|268,912,865.79
筹资活动产生的现金流量净额||-51,914,832.31|-74,873,043.92
四、汇率变动对现金及现金等价物的影响||-23,731,045.93|-30,164,321.52
五、现金及现金等价物净增加额||-80,794,482.63|7,613,724.27
加：期初现金及现金等价物余额||692,874,792.96|685,261,068.69
六、期末现金及现金等价物余额||612,080,310.33|692,874,792.96
