page|94
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||82,592,433.17|134,171,661.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||5,202,895.43|2,316,175.55
经营活动现金流入小计||87,795,328.60|136,487,836.82
购买商品、接受劳务支付的现金||66,248,793.94|100,007,351.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|95
支付保单红利的现金|||
支付给职工及为职工支付的现金||28,743,908.32|28,340,635.33
支付的各项税费||4,050,420.91|9,254,605.85
支付其他与经营活动有关的现金||21,015,596.68|17,854,482.34
经营活动现金流出小计||120,058,719.85|155,457,075.01
经营活动产生的现金流量净额||-32,263,391.25|-18,969,238.19
二、投资活动产生的现金流量：|||
收回投资收到的现金|||117,670,200.00
取得投资收益收到的现金||2,233,059.34|97,465.71
处置固定资产、无形资产和其他长期资产收回的现金净额||291,710.56|87,331.48
处置子公司及其他营业单位收到的现金净额||1,171,873.79|
收到其他与投资活动有关的现金||177,500,000.00|48,000,000.00
投资活动现金流入小计||181,196,643.69|165,854,997.19
购建固定资产、无形资产和其他长期资产支付的现金||19,674,387.67|253,917.60
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||130,681,079.97|95,000,000.00
投资活动现金流出小计||150,355,467.64|95,253,917.60
投资活动产生的现金流量净额||30,841,176.05|70,601,079.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金||2,100,000.00|
筹资活动现金流入小计||2,100,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||40,372.67|2,328,624.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,200,000.00|142,300,000.00
筹资活动现金流出小计||1,240,372.67|144,628,624.62
筹资活动产生的现金流量净额||859,627.33|-144,628,624.62
四、汇率变动对现金及现金等价物的影响||-324.74|-722.73
五、现金及现金等价物净增加额||-562,912.61|-92,997,505.95
加：期初现金及现金等价物余额||42,388,351.60|135,385,857.55
六、期末现金及现金等价物余额||41,825,438.99|42,388,351.60
