page|87
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||42,594,074.64|42,388,351.60
结算备付金|||
拆出资金|||
交易性金融资产||5,035,925.10|15,048,179.58
衍生金融资产|||
应收票据|||300,000.00
应收账款||26,807,739.28|68,917,452.14
应收款项融资|||
预付款项||349,450.86|228,749.70
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||1,054,910.86|3,213,704.12
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||983,239.21|23,525,215.83
合同资产||25,928,782.41|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||3,257,472.22|73,898,920.80
流动资产合计||106,011,594.58|227,520,573.77
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||30,984,023.59
其他权益工具投资||8,898,912.40|55,764,085.45
其他非流动金融资产|||
投资性房地产|||
固定资产||125,759,911.15|117,653,954.10
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||10,453,511.34|10,348,028.34
开发支出|||
商誉|||
长期待摊费用||821,182.56|1,223,588.40
page|88
递延所得税资产||558,640.34|
其他非流动资产||220,909,513.89|220,716,117.67
非流动资产合计||367,401,671.68|436,689,797.55
资产总计||473,413,266.26|664,210,371.32
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||45,442,119.37|90,573,084.62
预收款项|||9,093,552.40
合同负债||3,721,371.39|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||2,998,028.69|9,369,474.73
应交税费||4,685,685.77|24,006,849.93
其他应付款||13,629,719.64|14,423,929.56
其中：应付利息|||
应付股利||597,293.22|637,665.89
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债||113,794.79|
流动负债合计||70,590,719.65|147,466,891.24
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||9,535,226.03
其他非流动负债|||
非流动负债合计|||9,535,226.03
负债合计||70,590,719.65|157,002,117.27
所有者权益（或股东权益）：|||
实收资本（或股本）||439,011,169.00|439,011,169.00
其他权益工具|||
其中：优先股|||
page|89
永续债|||
资本公积||20,960,419.50|25,549,028.71
减：库存股|||
其他综合收益||-3,165,628.60|28,605,678.08
专项储备|||
盈余公积||42,510,893.23|41,134,874.33
一般风险准备|||
未分配利润||-98,151,589.11|-19,481,430.10
归属于母公司所有者权益（或股东权益）合计||401,165,264.02|514,819,320.02
少数股东权益||1,657,282.59|-7,611,065.97
所有者权益（或股东权益）合计||402,822,546.61|507,208,254.05
负债和所有者权益（或股东权益）总计||473,413,266.26|664,210,371.32
