page|134
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||267,922,207.70|245,799,718.32
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,438,819.23|1,160,194.43
收到其他与经营活动有关的现金|七、78（1）|34,550,573.57|10,421,452.45
经营活动现金流入小计||304,911,600.50|257,381,365.20
购买商品、接受劳务支付的现金||100,828,909.40|91,707,802.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|135
支付保单红利的现金|||
支付给职工及为职工支付的现金||45,119,375.51|41,656,682.11
支付的各项税费||30,865,840.57|27,396,699.46
支付其他与经营活动有关的现金|七、78（2）|20,674,276.76|24,353,437.89
经营活动现金流出小计||197,488,402.24|185,114,621.79
经营活动产生的现金流量净额||107,423,198.26|72,266,743.41
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||15,748,992.80|32,289,283.91
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||15,748,992.80|32,289,283.91
投资活动产生的现金流量净额||-15,748,992.80|-32,289,283.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||943,365,436.23
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||943,365,436.23
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||32,659,200.00|12,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|4,123,279.17|24,453,690.23
筹资活动现金流出小计||36,782,479.17|36,453,690.23
筹资活动产生的现金流量净额||-36,782,479.17|906,911,746.00
四、汇率变动对现金及现金等价||-1,657,550.85|-5,173,841.83
page|136
物的影响|||
五、现金及现金等价物净增加额||53,234,175.44|941,715,363.67
加：期初现金及现金等价物余额||1,263,042,803.53|321,327,439.86
六、期末现金及现金等价物余额||1,316,276,978.97|1,263,042,803.53
