page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,250,302,576.98|4,262,126,565.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|104,829,112.52|99,177,800.21
经营活动现金流入小计||5,355,131,689.50|4,361,304,365.48
购买商品、接受劳务支付的现金||4,194,985,198.74|3,251,439,304.76
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|104
支付保单红利的现金|||
支付给职工及为职工支付的现金||530,632,527.57|464,269,364.30
支付的各项税费||192,578,880.43|166,201,005.69
支付其他与经营活动有关的现金|七、78|117,289,245.40|163,966,982.82
经营活动现金流出小计||5,035,485,852.14|4,045,876,657.57
经营活动产生的现金流量净额||319,645,837.36|315,427,707.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||172,594,355.92|415,746,535.46
取得投资收益收到的现金||40,260,873.74|20,550,684.58
处置固定资产、无形资产和其他长期资产收回的现金净额||1,941,354.25|3,245,354.15
处置子公司及其他营业单位收到的现金净额||1,981,561.66|5,648,947.66
收到其他与投资活动有关的现金|||
投资活动现金流入小计||216,778,145.57|445,191,521.85
购建固定资产、无形资产和其他长期资产支付的现金||575,771,312.54|629,494,523.83
投资支付的现金||128,299,886.74|9,570,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||11,344,674.32|45,789,854.07
支付其他与投资活动有关的现金|||
投资活动现金流出小计||715,415,873.60|684,854,377.90
投资活动产生的现金流量净额||-498,637,728.03|-239,662,856.05
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||184,004,300.00|39,829,920.00
其中：子公司吸收少数股东投资收到的现金||184,004,300.00|39,829,920.00
取得借款收到的现金||3,510,372,808.00|2,845,359,541.67
收到其他与筹资活动有关的现金||991,960,000.00|
筹资活动现金流入小计||4,686,337,108.00|2,885,189,461.67
偿还债务支付的现金||3,377,850,797.33|2,973,574,322.68
分配股利、利润或偿付利息支付的现金||230,105,547.82|234,121,443.67
其中：子公司支付给少数股东的股利、利润||6,138,000.00|
支付其他与筹资活动有关的现金||3,758,707.45|
筹资活动现金流出小计||3,611,715,052.60|3,207,695,766.35
筹资活动产生的现金流量净额||1,074,622,055.40|-322,506,304.68
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||895,630,164.73|-246,741,452.82
加：期初现金及现金等价物余额||496,574,284.27|743,315,737.09
六、期末现金及现金等价物余额||1,392,204,449.00|496,574,284.27
