page|101
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|19,864,053,203.00|19,457,838,532.00
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||64,831,104.00
收到其他与经营活动有关的现金|332,661,996.00|373,648,712.00
经营活动现金流入小计|20,196,715,199.00|19,896,318,348.00
购买商品、接受劳务支付的现金|13,311,182,947.00|12,610,476,158.00
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,918,348,275.00|1,550,303,222.00
支付的各项税费|1,739,431,721.00|1,794,548,523.00
支付其他与经营活动有关的现金|1,011,014,617.00|987,483,478.00
经营活动现金流出小计|17,979,977,560.00|16,942,811,381.00
经营活动产生的现金流量净额|2,216,737,639.00|2,953,506,967.00
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|55,051,029.00|53,888,226.00
处置固定资产、无形资产和其他长期资产收回的现金净额|34,007,680.00|11,586,154.00
处置子公司及其他营业单位收到的现金净额||
取得子公司及其他营业单位支付的现金净额|1,189,154.00|
收到其他与投资活动有关的现金|1,720,000,000.00|1,668,000,000.00
投资活动现金流入小计|1,810,247,863.00|1,733,474,380.00
购建固定资产、无形资产和其他长期资产支付的现金|1,331,035,325.00|1,329,181,628.00
投资支付的现金|318,545,619.00|2,292,350.00
质押贷款净增加额||
支付其他与投资活动有关的现金|1,520,000,000.00|1,361,000,000.00
投资活动现金流出小计|3,169,580,944.00|2,692,473,978.00
page|102
项目|2019 年度|2018 年度
投资活动产生的现金流量净额|-1,359,333,081.00|-958,999,598.00
三、筹资活动产生的现金流量：||
吸收投资收到的现金|280,360,000.00|7,229,154.00
其中：子公司吸收少数股东投资收到的现金|6,990,000.00|7,229,154.00
取得借款收到的现金|3,770,000,000.00|4,050,000,000.00
发行债券收到的现金|2,044,102,604.00|6,582,909,879.00
收到其他与筹资活动有关的现金|414,690,152.00|324,351,128.00
筹资活动现金流入小计|6,509,152,756.00|10,964,490,161.00
偿还债务支付的现金|5,342,073,870.00|10,922,332,122.00
分配股利、利润或偿付利息支付的现金|911,696,309.00|1,033,803,567.00
其中：子公司支付给少数股东的股利、利润|62,600,000.00|49,860,000.00
支付其他与筹资活动有关的现金|723,372,353.00|390,239,963.00
筹资活动现金流出小计|6,977,142,532.00|12,346,375,652.00
筹资活动产生的现金流量净额|-467,989,776.00|-1,381,885,491.00
四、汇率变动对现金及现金等价物的影响|2,215,472.00|-303,715.00
五、现金及现金等价物净增加额|391,630,254.00|612,318,163.00
加：期初现金及现金等价物余额|1,806,286,256.00|1,193,968,093.00
六、期末现金及现金等价物余额|2,197,916,510.00|1,806,286,256.00
