page|107
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的||739,764,360.40|1,046,898,891.83
page|108
现金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||303,381.49|6,889,972.95
收到其他与经营活动有关的现金|六、(五十六)1|80,211,856.64|132,625,761.59
经营活动现金流入小计||820,279,598.53|1,186,414,626.37
购买商品、接受劳务支付的现金||908,756,957.91|847,251,503.23
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||68,325,193.02|109,364,052.72
支付的各项税费||55,019,010.95|126,747,569.16
支付其他与经营活动有关的现金|六、(五十六)2|392,154,570.28|191,151,677.97
经营活动现金流出小计||1,424,255,732.16|1,274,514,803.08
经营活动产生的现金流量净额||-603,976,133.63|-88,100,176.71
二、投资活动产生的现金流量：|||
收回投资收到的现金||50,000,000.00|293,000,000.00
取得投资收益收到的现金||4,424,511.87|15,531,664.39
处置固定资产、无形资产和其他长期资产收回的现金净额||1,328,176.91|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|六、(五十六)3|258,913,621.41|654,201,328.81
投资活动现金流入小计||314,666,310.19|962,732,993.20
page|109
购建固定资产、无形资产和其他长期资产支付的现金||6,682,521.19|68,902,976.42
投资支付的现金||12,760,000.00|130,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|六、(五十六)4||825,430,184.33
投资活动现金流出小计||19,442,521.19|1,024,333,160.75
投资活动产生的现金流量净额||295,223,789.00|-61,600,167.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||5,040,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||462,884,210.87|1,201,120,000.00
收到其他与筹资活动有关的现金|六、(五十六)5||57,700,000.00
筹资活动现金流入小计||462,884,210.87|1,263,860,000.00
偿还债务支付的现金||448,478,312.19|696,720,000.00
分配股利、利润或偿付利息支付的现金||39,426,518.40|217,446,683.82
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、(五十六)6|16,182,428.45|62,096,900.00
筹资活动现金流出小计||504,087,259.04|976,263,583.82
筹资活动产生的现金流量净额||-41,203,048.17|287,596,416.18
四、汇率变动对现金及现金等价物的影响||-304,169.22|34,685.94
五、现金及现金等价物净增加额||-350,259,562.02|137,930,757.86
加：期初现金及现金等价物余额||615,169,166.32|477,238,408.46
六、期末现金及现金等价物余额||264,909,604.30|615,169,166.32
