page|104
项目|附注|2021 年度|2020 年度
一、营业总收入||1,050,068,514.10|773,372,454.71
其中：营业收入|六、(四十)|1,050,068,514.10|773,372,454.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,090,176,116.94|990,893,812.64
其中：营业成本|六、(四十)|726,213,419.23|620,232,751.21
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、(四十一)|4,725,150.21|8,914,349.06
销售费用|六、(四十二)|222,606,494.80|214,642,112.74
管理费用|六、(四十三)|78,446,858.33|74,723,460.03
研发费用|六、(四十四)|21,496,456.61|32,133,725.22
财务费用|六、(四十五)|36,687,737.76|40,247,414.38
其中：利息费用||39,426,518.40|44,975,029.38
利息收入||4,163,747.05|5,829,590.97
加：其他收益|六、(四十六)|15,820,060.79|16,772,727.21
投资收益（损失以“－”号填列）|六、(四十七)|3,755,580.09|16,718,958.07
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-|||
page|105
”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|六、(四十八)|-96,383,626.89|8,230,567.12
资产减值损失（损失以“-”号填列）|六、(四十九)|-113,025,179.62|-121,622,857.25
资产处置收益（损失以“－”号填列）|六、(五十)|1,123,689.77|467,843.61
三、营业利润（亏损以“－”号填列）||-228,817,078.70|-296,954,119.17
加：营业外收入|六、(五十一)|790,395.14|26,312,046.02
减：营业外支出|六、(五十二)|15,004,540.71|229,985.77
四、利润总额（亏损总额以“－”号填列）||-243,031,224.27|-270,872,058.92
减：所得税费用|六、(五十三)|-14,027,773.02|8,281,879.64
五、净利润（净亏损以“－”号填列）||-229,003,451.25|-279,153,938.56
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|六、(五十四)|-229,003,451.25|-279,153,938.56
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-228,526,221.05|-280,373,664.89
2.少数股东损益（净亏损以“-”号填列）||-477,230.20|1,219,726.33
六、其他综合收益的税后净额||-75,853,882.79|96,205,472.24
（一）归属母公司所有者的其他综合收益的税后净额||-75,853,882.79|96,205,472.24
1．不能重分类进损益的其他综合收益||-75,853,882.79|96,205,472.24
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|六、(五十五)|-75,853,882.79|96,205,472.24
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|106
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-304,857,334.04|-182,948,466.32
（一）归属于母公司所有者的综合收益总额||-304,380,103.84|-184,168,192.65
（二）归属于少数股东的综合收益总额||-477,230.20|1,219,726.33
八、每股收益：|||
（一）基本每股收益(元/股)||-0.46|-0.59
（二）稀释每股收益(元/股)||-0.46|-0.59
