page|98
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||249,063,265.48|251,218,700.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,569,607.39|680,096.55
收到其他与经营活动有关的现金|七、78|10,528,214.54|9,193,883.28
经营活动现金流入小计||277,161,087.41|261,092,680.80
购买商品、接受劳务支付的现金||107,534,245.67|89,938,425.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||56,868,175.76|45,539,619.33
支付的各项税费||15,400,543.50|13,531,371.94
支付其他与经营活动有关的现金|七、78|18,974,788.22|21,814,664.33
经营活动现金流出小计||198,777,753.15|170,824,081.40
经营活动产生的现金流量净额||78,383,334.26|90,268,599.40
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其||1,750.00|36,400.00
page|99
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,750.00|36,400.00
购建固定资产、无形资产和其他长期资产支付的现金||419,917,846.43|216,704,418.83
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||6,000,000.00|3,000,003.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||425,917,846.43|219,704,421.83
投资活动产生的现金流量净额||-425,916,096.43|-219,668,021.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||234,450,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||547,000,000.00|370,000,000.00
收到其他与筹资活动有关的现金|七、78|12,938,220.53|4,064,698.45
筹资活动现金流入小计||794,388,220.53|374,064,698.45
偿还债务支付的现金||249,200,000.00|237,438,400.00
分配股利、利润或偿付利息支付的现金||22,052,161.60|11,568,147.35
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|40,791,584.45|11,983,685.01
筹资活动现金流出小计||312,043,746.05|260,990,232.36
筹资活动产生的现金流量净额||482,344,474.48|113,074,466.09
四、汇率变动对现金及现金等价物的影响||365,330.01|-132,892.27
五、现金及现金等价物净增加额||135,177,042.32|-16,457,848.61
加：期初现金及现金等价物余额|七、79|52,085,573.90|68,543,422.51
六、期末现金及现金等价物余额  七、79||187,262,616.22|52,085,573.90
