page|73
项目|附注|2019 年度|2018 年度
一、营业总收入|七、61|433,314,419.26|528,479,620.21
其中：营业收入|七、61|433,314,419.26|528,479,620.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|428,124,999.37|505,753,287.35
其中：营业成本|七、61|360,445,448.57|441,062,424.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,691,009.99|2,518,665.31
page|74
销售费用|七、63|21,321,365.60|19,722,972.79
管理费用|七、64|29,854,945.44|24,639,510.69
研发费用|七、65|14,416,910.11|15,760,326.59
财务费用|七、66|395,319.66|2,049,387.32
其中：利息费用||1,170,280.81|2,318,352.68
利息收入||832,710.80|424,238.89
加：其他收益|七、67|141,848.64|117,297.06
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-208,232.06|
信用减值损失（损失以“-”号填列）|七、71|146,469.14|
资产减值损失（损失以“-”号填列）|七、72|-1,912,296.28|-5,897,203.24
资产处置收益（损失以“－”号填列）|七、73|-4,387,743.38|25,468.48
三、营业利润（亏损以“－”号填列）||-1,030,534.05|16,971,895.16
加：营业外收入|七、74|4,351,640.16|3,454,618.94
减：营业外支出|七、75|24,778.53|425,888.68
四、利润总额（亏损总额以“－”号填列）||3,296,327.58|20,000,625.42
减：所得税费用|七、76|1,408,928.21|6,474,778.65
五、净利润（净亏损以“－”号填列）||1,887,399.37|13,525,846.77
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,887,399.37|13,525,846.77
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-5,662,465.28|8,014,097.93
2.少数股东损益（净亏损以“-”号填列）||7,549,864.65|5,511,748.84
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
page|75
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,887,399.37|13,525,846.77
（一）归属于母公司所有者的综合收益总额||-5,662,465.28|8,014,097.93
（二）归属于少数股东的综合收益总额||7,549,864.65|5,511,748.84
八、每股收益：|||
（一）基本每股收益(元/股)||-0.02|0.03
（二）稀释每股收益(元/股)||-0.02|0.03
