page|78
项目|2020 年度|2019 年度
一、营业总收入|1,253,716,067.94|1,017,191,015.08
其中：营业收入|1,253,716,067.94|1,017,191,015.08
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,125,708,723.56|965,945,069.89
其中：营业成本|952,973,565.43|834,069,820.64
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,364,121.89|2,397,336.13
销售费用|50,750,880.76|36,658,616.04
管理费用|51,736,778.38|43,488,966.18
研发费用|59,648,287.07|50,759,188.47
财务费用|7,235,090.03|-1,428,857.57
其中：利息费用|540,833.33|40,650.10
利息收入|2,059,464.06|1,133,584.37
加：其他收益|5,936,891.50|4,399,224.67
投资收益（损失以“－”号填列）|5,953,033.89|-412,275.28
其中：对联营企业和合营企业的投资收益|854,716.30|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|79
公允价值变动收益（损失以“－”号填列）|2,398,432.20|
信用减值损失（损失以“-”号填列）|-1,363,568.43|-1,671,594.58
资产减值损失（损失以“-”号填列）|-8,299,501.69|-4,960,585.45
资产处置收益（损失以“-”号填列）|-4,534,243.27|45,259.58
三、营业利润（亏损以“－”号填列）|128,098,388.58|48,645,974.13
加：营业外收入|422,715.51|3,392.82
减：营业外支出|2,301,408.74|507,225.97
四、利润总额（亏损总额以“－”号填列）|126,219,695.35|48,142,140.98
减：所得税费用|14,215,766.58|2,518,821.34
五、净利润（净亏损以“－”号填列）|112,003,928.77|45,623,319.64
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|112,003,928.77|45,623,319.64
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|95,798,652.41|42,420,474.89
2.少数股东损益|16,205,276.36|3,202,844.75
六、其他综合收益的税后净额|-18,546.17|-10,008,113.78
归属母公司所有者的其他综合收益的税后净额|-9,458.55|-10,008,819.69
（一）不能重分类进损益的其他综合收益||-10,000,000.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||-10,000,000.00
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合|-9,458.55|-8,819.69
page|80
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-9,458.55|-8,819.69
7.其他||
归属于少数股东的其他综合收益的税后净额|-9,087.62|705.91
七、综合收益总额|111,985,382.60|35,615,205.86
归属于母公司所有者的综合收益总额|95,789,193.86|32,411,655.20
归属于少数股东的综合收益总额|16,196,188.74|3,203,550.66
八、每股收益：||
（一）基本每股收益|0.650|0.300
（二）稀释每股收益|0.650|0.300
