page|85
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,123,222,827.23|4,279,521,647.83
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,824,020.58|14,709,208.47
收到其他与经营活动有关的现金|178,766,642.07|500,613,327.73
经营活动现金流入小计|4,310,813,489.88|4,794,844,184.03
购买商品、接受劳务支付的现金|3,492,895,189.64|3,479,962,619.07
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
page|86
支付保单红利的现金||
支付给职工以及为职工支付的现金|221,216,824.18|192,898,305.41
支付的各项税费|145,445,170.66|187,105,527.45
支付其他与经营活动有关的现金|613,467,973.85|598,630,516.21
经营活动现金流出小计|4,473,025,158.33|4,458,596,968.14
经营活动产生的现金流量净额|-162,211,668.45|336,247,215.89
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|84,360,080.00|47,565,500.95
处置固定资产、无形资产和其他长期资产收回的现金净额|19,501.00|640,960.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|84,379,581.00|48,206,460.95
购建固定资产、无形资产和其他长期资产支付的现金|144,701,044.34|120,386,194.46
投资支付的现金||59,185,841.60
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|144,701,044.34|179,572,036.06
投资活动产生的现金流量净额|-60,321,463.34|-131,365,575.11
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,809,592,654.88|2,162,500,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,809,592,654.88|2,162,500,000.00
page|87
偿还债务支付的现金|1,514,062,128.20|2,304,619,723.82
分配股利、利润或偿付利息支付的现金|147,260,045.76|190,678,986.53
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|3,600,000.00|12,750,000.00
筹资活动现金流出小计|1,664,922,173.96|2,508,048,710.35
筹资活动产生的现金流量净额|144,670,480.92|-345,548,710.35
四、汇率变动对现金及现金等价物的影响|-190,040.91|-35.30
五、现金及现金等价物净增加额|-78,052,691.78|-140,667,104.87
加：期初现金及现金等价物余额|178,786,322.73|319,453,427.60
六、期末现金及现金等价物余额|100,733,630.95|178,786,322.73
