page|56
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,799,824,902.38|2,027,547,055.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,743,177.18|17,991,248.96
收到其他与经营活动有关的现金||223,985,309.04|18,331,238.71
经营活动现金流入小计||2,032,553,388.60|2,063,869,542.89
购买商品、接受劳务支付的现金||977,196,802.48|1,364,442,188.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的||463,739,139.65|544,170,032.78
page|57
现金|||
支付的各项税费||98,747,082.49|116,490,945.67
支付其他与经营活动有关的现金||341,434,019.45|145,244,158.85
经营活动现金流出小计||1,881,117,044.07|2,170,347,325.65
经营活动产生的现金流量净额||151,436,344.53|-106,477,782.76
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||3,819,395.93|7,747,917.46
处置固定资产、无形资产和其他长期资产收回的现金净额||349,830.29|40,612.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,169,226.22|7,788,529.82
购建固定资产、无形资产和其他长期资产支付的现金||47,012,211.87|20,605,190.84
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||47,012,211.87|20,605,190.84
投资活动产生的现金流量净额||-42,842,985.65|-12,816,661.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,752,240,308.12|1,140,835,860.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,752,240,308.12|1,140,835,860.00
偿还债务支付的现金||1,627,811,158.26|887,111,500.00
分配股利、利润或偿付利息支付的现金||142,453,403.33|146,590,308.37
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||1,770,264,561.59|1,033,701,808.37
筹资活动产生的现金流量净额||-18,024,253.47|107,134,051.63
四、汇率变动对现金及现金等价物的影响||19,222,336.05|-36,930,416.30
五、现金及现金等价物净增加额||109,791,441.46|-49,090,808.45
page|58
加：期初现金及现金等价物余额||340,497,315.80|389,588,124.25
六、期末现金及现金等价物余额||450,288,757.26|340,497,315.80
