page|71
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,004,551,409.23|412,564,219.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,295,386.43|20,854,891.14
收到其他与经营活动有关的现金|七、78|318,784,503.63|28,680,134.45
经营活动现金流入小计||1,333,631,299.29|462,099,245.18
购买商品、接受劳务支付的现金||748,719,406.50|318,753,451.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||182,721,610.83|56,041,306.76
支付的各项税费||109,005,258.84|73,225,457.96
支付其他与经营活动有关的现金|七、78|210,597,843.92|105,220,654.45
经营活动现金流出小计||1,251,044,120.09|553,240,871.00
经营活动产生的现金流量净额||82,587,179.20|-91,141,625.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,609,889,178.08|1,402,520,000.00
page|72
取得投资收益收到的现金||9,124,534.43|24,619,184.01
处置固定资产、无形资产和其他长期资产收回的现金净额|||928,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||77,677,391.28|
投资活动现金流入小计||2,696,691,103.79|1,428,067,184.01
购建固定资产、无形资产和其他长期资产支付的现金||701,437,708.87|455,980,001.77
投资支付的现金||2,379,035,371.15|1,650,414,994.52
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|96,581,281.28|78,720,274.00
投资活动现金流出小计||3,177,054,361.30|2,185,115,270.29
投资活动产生的现金流量净额||-480,363,257.51|-757,048,086.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||698,188,665.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||122,300,000.00|196,900,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||820,488,665.00|196,900,000.00
偿还债务支付的现金||189,200,000.00|20,000,000.00
分配股利、利润或偿付利息支付的现金||61,080,360.08|23,593,007.90
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,880,603.77|9,542,452.19
筹资活动现金流出小计||252,160,963.85|53,135,460.09
筹资活动产生的现金流量净额||568,327,701.15|143,764,539.91
四、汇率变动对现金及现金等价物的影响||-45,480.92|-2,655.76
五、现金及现金等价物净增加额||170,506,141.92|-704,427,827.95
加：期初现金及现金等价物余额||215,113,682.34|919,541,510.29
六、期末现金及现金等价物余额||385,619,824.26|215,113,682.34
