page|71
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,695,622,440.64|17,573,241,541.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||204,545,563.45|121,958,189.69
收到其他与经营活动有关的现金|1|1,178,924,659.58|924,600,110.28
经营活动现金流入小计||17,079,092,663.67|18,619,799,841.63
购买商品、接受劳务支付的现金||8,336,587,940.87|6,279,646,178.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,905,541,699.02|1,650,674,616.85
支付的各项税费||1,786,582,989.40|2,028,466,268.43
支付其他与经营活动有关的现金|2|2,269,283,555.18|2,071,470,474.99
经营活动现金流出小计||14,297,996,184.47|12,030,257,539.19
经营活动产生的现金流量净额||2,781,096,479.20|6,589,542,302.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||903,926,117.51|3,226,240,732.68
取得投资收益收到的现金||140,607,685.96|120,263,191.17
处置固定资产、无形资产和其他长期资产收回的现金净额||414,922,500.79|137,291,669.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3|886,233,938.45|11,600,547.69
投资活动现金流入小计||2,345,690,242.71|3,495,396,140.96
购建固定资产、无形资产和其他长期资产支付的现金||567,452,734.08|889,828,535.55
投资支付的现金||1,281,448,769.24|1,238,760,269.80
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|4|507,367,640.00|97,705,780.00
投资活动现金流出小计||2,356,269,143.32|2,226,294,585.35
投资活动产生的现金流量净额||-10,578,900.61|1,269,101,555.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||9,839,852,000.00|6,741,796,235.59
收到其他与筹资活动有关的现金|5|688,900,000.00|97,000,400.00
筹资活动现金流入小计||10,528,752,000.00|6,838,796,635.59
偿还债务支付的现金||8,590,616,842.54|12,699,389,581.37
分配股利、利润或偿付利息支付的现金||1,455,214,608.03|1,723,118,306.38
其中：子公司支付给少数股东的股利、利润||500,000.00|4,211,623.05
page|72
支付其他与筹资活动有关的现金|6|543,276,713.67|289,398,522.54
筹资活动现金流出小计||10,589,108,164.24|14,711,906,410.29
筹资活动产生的现金流量净额||-60,356,164.24|-7,873,109,774.70
四、汇率变动对现金及现金等价物的影响||-235,258,348.88|-16,838,103.68
五、现金及现金等价物净增加额||2,474,903,065.47|-31,304,020.33
加：期初现金及现金等价物余额||3,664,235,077.22|3,695,539,097.55
六、期末现金及现金等价物余额||6,139,138,142.69|3,664,235,077.22
