page|91
项目|附注|2021 年度|2020 年度
一、营业总收入||2,033,360,493.79|1,862,971,958.64
其中：营业收入|注释 61|2,033,360,493.79|1,862,971,958.64
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,969,304,312.01|1,742,478,007.90
其中：营业成本|注释 61|1,852,491,993.76|1,615,746,639.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|92
分保费用|||
税金及附加|注释 62|7,670,673.38|9,318,132.72
销售费用|注释 63|50,670,138.49|45,666,982.32
管理费用|注释 64|41,905,171.81|48,916,371.51
研发费用|注释 65|3,779,623.45|3,742,878.66
财务费用|注释 66|12,786,711.12|19,087,002.80
其中：利息费用||12,273,792.84|16,941,168.15
利息收入||1,944,311.76|1,417,042.07
加：其他收益|注释 67|4,079,917.88|2,666,259.38
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|注释 71|493,967.67|-642,611.72
资产减值损失（损失以“-”号填列）|注释 72|-2,168,255.30|
资产处置收益（损失以“－”号填列）|注释 73|18,710.41|48,947,398.23
三、营业利润（亏损以“－”号填列）||66,480,522.44|171,464,996.63
加：营业外收入|注释 74|1,660,623.06|3,384,452.20
减：营业外支出|注释 75|266,889.71|443,015.26
四、利润总额（亏损总额以“－”号填列）||67,874,255.79|174,406,433.57
减：所得税费用|注释 76|11,292,887.64|25,970,735.43
五、净利润（净亏损以“－”号填列）||56,581,368.15|148,435,698.14
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||56,581,368.15|148,435,698.14
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||56,581,368.15|148,435,698.14
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
page|93
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||56,581,368.15|148,435,698.14
（一）归属于母公司所有者的综合收益总额|||
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.35|0.99
（二）稀释每股收益(元/股)||0.35|0.99
