page|95
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,245,740,435.84|2,094,582,121.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,318,465.41|37,257,220.75
收到其他与经营活动有关的现金|注释 78|22,073,915.04|16,202,624.58
经营活动现金流入小计||2,305,132,816.29|2,148,041,966.48
购买商品、接受劳务支付的现金||1,859,718,986.53|1,625,782,778.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|96
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||241,433,753.87|217,534,930.33
支付的各项税费||44,670,270.40|63,522,468.26
支付其他与经营活动有关的现金|注释 78|58,023,905.55|48,281,948.57
经营活动现金流出小计||2,203,846,916.35|1,955,122,125.18
经营活动产生的现金流量净额||101,285,899.94|192,919,841.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||76,106.19|59,662,993.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||76,106.19|59,662,993.40
购建固定资产、无形资产和其他长期资产支付的现金||178,806,105.79|117,745,911.84
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|注释 78|4,282,991.38|21,646,580.00
投资活动现金流出小计||183,089,097.17|139,392,491.84
投资活动产生的现金流量净额||-183,012,990.98|-79,729,498.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||557,550,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||217,000,000.00|341,000,000.00
收到其他与筹资活动有关的现金|注释 78|73,777,433.23|98,462,000.00
筹资活动现金流入小计||848,327,433.23|439,462,000.00
偿还债务支付的现金||327,000,000.00|409,522,133.12
分配股利、利润或偿付利息支付的现金||12,943,206.71|36,580,159.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 78|109,509,982.63|51,017,191.86
筹资活动现金流出小计||449,453,189.34|497,119,484.29
page|97
筹资活动产生的现金流量净额||398,874,243.89|-57,657,484.29
四、汇率变动对现金及现金等价物的影响||-1,123,136.76|-1,619,516.88
五、现金及现金等价物净增加额||316,024,016.09|53,913,341.69
加：期初现金及现金等价物余额|注释 79|101,479,355.48|47,566,013.79
六、期末现金及现金等价物余额|注释 79|417,503,371.57|101,479,355.48
