page|102
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|957,089,867.96|761,065,413.43
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|16,277,051.91|15,580,885.00
收到其他与经营活动有关的现金|52,961,409.63|25,694,662.67
经营活动现金流入小计|1,026,328,329.50|802,340,961.10
page|103
购买商品、接受劳务支付的现金|616,406,333.77|400,788,240.31
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|161,818,626.53|133,453,993.62
支付的各项税费|63,711,561.33|43,614,065.66
支付其他与经营活动有关的现金|103,251,205.27|99,152,021.03
经营活动现金流出小计|945,187,726.90|677,008,320.62
经营活动产生的现金流量净额|81,140,602.60|125,332,640.48
二、投资活动产生的现金流量：||
收回投资收到的现金|391,605,893.65|568,710,000.00
取得投资收益收到的现金|1,210,834.17|1,773,545.85
处置固定资产、无形资产和其他长期资产收回的现金净额|198,500.00|176,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|393,015,227.82|570,659,545.85
购建固定资产、无形资产和其他长期资产支付的现金|188,369,815.00|128,011,047.47
投资支付的现金|373,862,700.00|526,210,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|562,232,515.00|654,221,047.47
投资活动产生的现金流量净额|-169,217,287.18|-83,561,501.62
三、筹资活动产生的现金流量：||
吸收投资收到的现金|16,343,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|300,419,327.21|241,868,648.11
收到其他与筹资活动有关的现金|4,119,248.63|18,703,483.00
筹资活动现金流入小计|320,881,575.84|260,572,131.11
偿还债务支付的现金|171,648,099.51|183,753,073.81
page|104
分配股利、利润或偿付利息支付的现金|16,574,842.56|8,759,721.70
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|44,927,852.16|14,180,435.56
筹资活动现金流出小计|233,150,794.23|206,693,231.07
筹资活动产生的现金流量净额|87,730,781.61|53,878,900.04
四、汇率变动对现金及现金等价物的影响|-1,983,262.29|-1,460,558.71
五、现金及现金等价物净增加额|-2,329,165.26|94,189,480.19
加：期初现金及现金等价物余额|219,274,542.23|125,085,062.04
六、期末现金及现金等价物余额|216,945,376.97|219,274,542.23
