page|79
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,132,686,337.49|1,075,766,651.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,677,754.53|39,771,356.51
收到其他与经营活动有关的现金||156,927,173.74|70,326,060.15
经营活动现金流入小计||1,308,291,265.76|1,185,864,068.09
购买商品、接受劳务支付的现金||936,015,842.51|1,015,274,660.81
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||64,617,466.24|38,601,420.11
支付的各项税费||28,332,837.58|14,581,164.86
支付其他与经营活动有关的现金||114,767,694.87|62,766,683.42
经营活动现金流出小计||1,143,733,841.20|1,131,223,929.20
经营活动产生的现金流量净额||164,557,424.56|54,640,138.89
二、投资活动产生的现金流量：|||
收回投资收到的现金||374,300,000.00|237,148,184.03
取得投资收益收到的现金||79,529,475.29|133,192,626.00
处置固定资产、无形资产和其他长期资产收回的现金净额||1,035,466.13|1,740.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||90,000.00|105,716,187.48
投资活动现金流入小计||454,954,941.42|476,058,737.51
购建固定资产、无形资产和其他长期资产支付的现金||18,507,342.26|2,311,517.22
投资支付的现金||263,733,187.92|367,310,000.88
质押贷款净增加额|||
page|80
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||282,240,530.18|369,621,518.10
投资活动产生的现金流量净额||172,714,411.24|106,437,219.41
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,270,000.00|117,499,999.76
其中：子公司吸收少数股东投资收到的现金||6,270,000.00|50,000,000.00
取得借款收到的现金||544,847,644.59|811,564,877.92
收到其他与筹资活动有关的现金||91,000,000.00|
筹资活动现金流入小计||642,117,644.59|929,064,877.68
偿还债务支付的现金||611,240,186.64|819,255,775.63
分配股利、利润或偿付利息支付的现金||58,912,173.25|47,962,065.74
其中：子公司支付给少数股东的股利、利润||24,500,000.00|
支付其他与筹资活动有关的现金||266,920,160.00|
筹资活动现金流出小计||937,072,519.89|867,217,841.37
筹资活动产生的现金流量净额||-294,954,875.30|61,847,036.31
四、汇率变动对现金及现金等价物的影响||-1,224,691.41|-235,071.70
五、现金及现金等价物净增加额||41,092,269.09|222,689,322.91
加：期初现金及现金等价物余额||452,766,538.19|230,077,215.28
六、期末现金及现金等价物余额||493,858,807.28|452,766,538.19
