page|97
项目|附注|2020 年度|2019 年度
一、营业总收入||216,512,126.89|185,900,985.92
其中：营业收入||216,512,126.89|185,900,985.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||151,543,145.97|140,676,096.19
其中：营业成本||114,351,988.09|94,116,400.36
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||1,800,070.82|915,804.02
销售费用||4,741,448.07|7,746,395.31
管理费用||12,768,578.16|13,509,049.17
研发费用||24,025,548.48|24,235,285.31
财务费用||-6,144,487.65|153,162.02
其中：利息费用||370,359.00|398,618.53
利息收入||7,286,883.90|79,729.13
加：其他收益||28,028,066.82|13,864,514.29
投资收益（损失以“－”号填列）||7,393,990.07|4,091,740.29
其中：对联营企业和合营企业的投资收益||-324,288.53|
以摊余成本计量的金融资产终止确认收益|||
page|98
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||5,312,311.84|3,969,779.44
信用减值损失（损失以“-”号填列）||-699,150.77|-369,495.64
资产减值损失（损失以“-”号填列）||-11,274,969.10|-3,993,122.35
资产处置收益（损失以“－”号填列）||280,090.26|-14,582.99
三、营业利润（亏损以“－”号填列）||94,009,320.04|62,773,722.77
加：营业外收入||419,598.24|427,693.62
减：营业外支出||75,441.63|200,748.23
四、利润总额（亏损总额以“－”号填列）||94,353,476.65|63,000,668.16
减：所得税费用||13,081,834.10|5,244,874.66
五、净利润（净亏损以“－”号填列）||81,271,642.55|57,755,793.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||81,271,642.55|57,755,793.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||82,052,568.36|58,478,328.39
2.少数股东损益（净亏损以“-”号填列）||-780,925.81|-722,534.89
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|99
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||81,271,642.55|57,755,793.50
（一）归属于母公司所有者的综合收益总额||82,052,568.36|58,478,328.39
（二）归属于少数股东的综合收益总额||-780,925.81|-722,534.89
八、每股收益：|||
（一）基本每股收益(元/股)||0.8177|0.6475
（二）稀释每股收益(元/股)||0.8177|0.6475
