page|88
项目|附注|2019 年度|2018 年度
一、营业总收入|七（59）||22,919,340,421.92  11,933,180,236.80
其中：营业收入|||21,695,719,251.89  11,933,180,236.80
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||26,257,203,949.65  11,815,116,714.69
其中：营业成本|七（59）||25,247,778,366.18  11,170,075,145.84
page|89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（60）|36,259,449.76|24,522,740.38
销售费用|七（61）|441,759,128.19|96,075,469.07
管理费用|七（62）|183,071,188.94|181,693,536.62
研发费用|||
财务费用|七（63）|348,335,816.58|342,749,822.78
其中：利息费用||338,516,040.71|340,720,210.62
利息收入||59,858,704.27|37,362,676.32
加：其他收益|七（64）|9,526,658.51|1,507,023.76
投资收益（损失以“－”号填列）|七（65）|-55,491,099.20|87,302,647.83
其中：对联营企业和合营企业的投资收益||-48,432,634.01|-60,003,916.07
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（68）|170,251,947.86|-35,862.07
信用减值损失（损失以“-”号填列）|七（69）|-74,463,108.09|
资产减值损失（损失以“-”号填列）|七（70）|-11,696,288.45|-79,395,420.55
资产处置收益（损失以“－”号填列）|七（71）|-241,974.75|103,756.24
三、营业利润（亏损以“－”号填列）||252,081,722.24|127,545,667.32
加：营业外收入|七（72）|10,760,080.97|21,691,339.51
减：营业外支出|七（73）|11,683,984.59|5,211,343.94
page|90
|||
四、利润总额（亏损总额以“－”号填列）||251,157,818.62|144,025,662.89
减：所得税费用|七（74）|60,345,789.65|42,648,175.00
五、净利润（净亏损以“－”号填列）||190,812,028.97|101,377,487.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||190,812,028.97|102,278,876.66
2.终止经营净利润（净亏损以“－”号填列）|||-901,388.77
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||151,788,266.59|68,497,672.78
2.少数股东损益（净亏损以“-”号填列）||39,023,762.38|32,879,815.11
六、其他综合收益的税后净额||-534.26|-206,225,748.54
（一）归属母公司所有者的其他综合收益的税后净额||-272.47|-206,225,834.36
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-272.47|-206,225,834.36
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-206,225,923.68
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
page|91
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-272.47|89.32
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-261.79|85.82
七、综合收益总额||190,811,494.71|-104,848,260.65
（一）归属于母公司所有者的综合收益总额||151,787,994.12|-137,728,161.58
（二）归属于少数股东的综合收益总额||39,023,500.59|32,879,900.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.1834|0.0827
（二）稀释每股收益(元/股)||0.1834|0.0827
