page|47
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||27,128,782.47|34,206,045.42
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款||6,832,394.21|8,830,240.69
应收款项融资|||
预付款项||3,930,108.68|4,144,167.73
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||7,635,026.84|12,160,199.76
其中：应收利息|||
应收股利|||
买入返售金融资产|||
page|48
存货||628,164.37|1,232,443.92
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||180,472.07|760.00
流动资产合计||46,334,948.64|60,573,857.52
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||27,209,767.75|46,908,825.97
其他权益工具投资||9,147,837.17|70,000,000.00
其他非流动金融资产|||
投资性房地产|||
固定资产||11,288,125.12|12,071,156.44
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||31,071,864.67|29,839,404.05
开发支出|||4,000,000.00
商誉|||
长期待摊费用|||
递延所得税资产|||
其他非流动资产||59,600.00|59,600.00
非流动资产合计||78,777,194.71|162,878,986.46
资产总计||125,112,143.35|223,452,843.98
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||5,588,332.96|5,529,849.08
预收款项|||
合同负债|||124,117.33
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
page|49
代理承销证券款|||
应付职工薪酬||2,062,606.48|2,268,356.96
应交税费||40,817,995.58|40,893,488.88
其他应付款||34,473,623.04|40,039,350.47
其中：应付利息|||
应付股利||135,701.80|135,701.80
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||82,942,558.06|88,855,162.72
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||200,000.00|200,000.00
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||
其他非流动负债|||
非流动负债合计||200,000.00|200,000.00
负债合计||83,142,558.06|89,055,162.72
所有者权益（或股东权益）：|||
实收资本（或股本）||508,837,238.00|508,837,238.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||132,083,963.47|132,083,963.47
减：库存股|||
其他综合收益||-60,852,162.83|
专项储备|||
盈余公积||25,187,220.38|25,187,220.38
一般风险准备|||
未分配利润||-564,654,333.48|-533,087,417.76
归属于母公司所有者权||40,601,925.54|133,021,004.09
page|50
益（或股东权益）合计|||
少数股东权益||1,367,659.75|1,376,677.17
所有者权益（或股东权益）合计||41,969,585.29|134,397,681.26
负债和所有者权益（或股东权益）总计||125,112,143.35|223,452,843.98
