page|96
项目|附注|2020 年度|2019 年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,789,501,917.24|3,455,776,420.55
客户存款和同业存放款项净增加额*|||
向中央银行借款净增加额*|||
向其他金融机构拆入资金净增加额*|||
收到原保险合同保费取得的现金*|||
收到再保险业务现金净额*|||
保户储金及投资款净增加额*|||
收取利息、手续费及佣金的现金*|||
拆入资金净增加额*|||
回购业务资金净增加额*|||
代理买卖证券收到的现金净额*|||
收到的税费返还||37,148.07|889,501.31
收到其他与经营活动有关的现金|六、（四十六）|81,763,428.86|163,280,236.62
经营活动现金流入小计||2,871,302,494.17|3,619,946,158.48
购买商品、接受劳务支付的现金||2,010,407,665.72|2,251,931,476.61
客户贷款及垫款净增加额*|||
存放中央银行和同业款项净增加额*|||
支付原保险合同赔付款项的现金*|||
拆出资金净增加额*|||
支付利息、手续费及佣金的现金*|||
支付保单红利的现金*|||
支付给职工以及为职工支付的现金||438,720,403.31|574,155,308.85
支付的各项税费||80,500,787.70|162,267,404.77
支付其他与经营活动有关的现金|六、（四十六）|104,199,417.07|216,780,502.15
经营活动现金流出小计||2,633,828,273.80|3,205,134,692.38
经营活动产生的现金流量净额||237,474,220.37|414,811,466.10
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||2,791,198.89|
page|97
处置固定资产、无形资产和其他长期资产收回的现金净额||624,147.73|433,562.48
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|六、（四十六）|214,010,000.00|10,000.00
投资活动现金流入小计||217,425,346.62|443,562.48
购建固定资产、无形资产和其他长期资产支付的现金||32,237,833.76|36,242,316.59
投资支付的现金|||
质押贷款净增加额*|||
取得子公司及其他营业单位支付的现金净额||60,275,000.00|275,000.00
支付其他与投资活动有关的现金|六、（四十六）|214,010,000.00|10,000.00
投资活动现金流出小计||306,522,833.76|36,527,316.59
投资活动产生的现金流量净额||-89,097,487.14|-36,083,754.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||300,000.00|
其中：子公司吸收少数股东投资收到的现金||300,000.00|
取得借款收到的现金||271,587,190.23|364,966,234.50
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||271,887,190.23|364,966,234.50
偿还债务支付的现金||487,324,668.99|500,518,237.13
分配股利、利润或偿付利息支付的现金||28,963,216.62|61,165,108.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、（四十六）|1,901,906.28|54,771,593.00
筹资活动现金流出小计||518,189,791.89|616,454,938.54
筹资活动产生的现金流量净额||-246,302,601.66|-251,488,704.04
四、汇率变动对现金及现金等价物的影响||-|-8.33
五、现金及现金等价物净增加额||-97,925,868.43|127,238,999.62
加：期初现金及现金等价物余额||805,296,434.32|678,057,434.70
六、期末现金及现金等价物余额||707,370,565.89|805,296,434.32
