page|74
项目|附注|2021 年度|2020 年度
一、营业总收入||15,768,789,532.94|11,072,523,482.86
其中：营业收入|七（45）|15,768,789,532.94|11,072,523,482.86
利息收入|||
page|75
已赚保费|||
手续费及佣金收入|||
二、营业总成本||15,812,100,959.03|10,939,337,640.46
其中：营业成本|七（45）|14,002,772,007.55|9,615,016,337.98
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（46）|53,727,481.53|44,783,956.47
销售费用|七（47）|256,351,195.69|273,236,384.83
管理费用|七（48）|608,348,863.09|388,617,663.56
研发费用|七（49）|728,386,184.34|492,608,925.75
财务费用|七（50）|162,515,226.83|125,074,371.87
其中：利息费用||123,043,435.52|84,489,246.05
利息收入||38,741,484.35|16,236,287.85
加：其他收益|七（51）|73,022,444.31|110,653,078.52
投资收益（损失以“－”号填列）|七（52）|109,596,852.13|-18,961,106.74
其中：对联营企业和合营企业的投资收益||2,233,066.97|2,008,160.44
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（53）|127,350,183.17|9,955,707.02
信用减值损失（损失以“-”号填列）|七（54）|-4,039,255.04|-1,731,161.04
资产减值损失（损失以“-”号填列）|七（55）|-41,844,852.54|-38,843,504.38
资产处置收益（损失以“－”号填列）|七（56）|38,600,471.53|9,496,990.41
三、营业利润（亏损以“－”号填列）||259,374,417.47|203,755,846.19
加：营业外收入|七（57）|6,073,861.08|2,365,337.47
减：营业外支出|七（58）|25,960,111.53|1,318,032.72
四、利润总额（亏损总额以“－”号填列）||239,488,167.02|204,803,150.94
减：所得税费用|七（59）|-51,025,429.50|-2,081,452.38
五、净利润（净亏损以“－”号填列）||290,513,596.52|206,884,603.32
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||290,513,596.52|206,884,603.32
page|76
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||322,928,319.40|162,510,516.03
2.少数股东损益（净亏损以“-”号填列）||-32,414,722.88|44,374,087.29
六、其他综合收益的税后净额|七（60）|-81,054,870.14|-16,765,833.71
（一）归属母公司所有者的其他综合收益的税后净额||-51,470,012.45|-10,164,513.40
1．不能重分类进损益的其他综合收益||8,220,699.74|9,133,166.21
（1）重新计量设定受益计划变动额||11,506,814.85|
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-3,286,115.11|9,133,166.21
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-59,690,712.19|-19,297,679.61
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-327,416.03|4,623,497.16
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-59,363,296.16|-23,921,176.77
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-29,584,857.69|-6,601,320.31
七、综合收益总额||209,458,726.38|190,118,769.61
（一）归属于母公司所有者的综合收益总额||271,458,306.95|152,346,002.63
（二）归属于少数股东的综合收益总额||-61,999,580.57|37,772,766.98
八、每股收益：|||
（一）基本每股收益(元/股)|七（65）|0.34|0.19
（二）稀释每股收益(元/股)||0.34|0.19
