page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,807,553,702.76|10,308,004,806.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||117,824,165.27|82,887,645.15
收到其他与经营活动有关的现金|七（61）|132,392,340.59|112,477,025.48
经营活动现金流入小计||13,057,770,208.62|10,503,369,476.87
购买商品、接受劳务支付的现金||10,102,671,080.82|8,390,092,746.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,744,602,347.86|981,251,278.91
支付的各项税费||217,007,669.39|282,115,833.25
支付其他与经营活动有关的现金|七（61）|577,546,784.77|504,721,651.14
page|79
经营活动现金流出小计||12,641,827,882.84|10,158,181,509.71
经营活动产生的现金流量净额||415,942,325.78|345,187,967.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||100,000,000.00|1,300,046,150.00
取得投资收益收到的现金||2,747,415.26|7,063,236.97
处置固定资产、无形资产和其他长期资产收回的现金净额||153,701,357.69|85,946,049.02
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||256,448,772.95|1,393,055,435.99
购建固定资产、无形资产和其他长期资产支付的现金||615,580,970.65|363,154,242.58
投资支付的现金||224,000,000.00|1,200,021,450.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||791,342,716.24|
处置子公司所减少的现金||1,218,278.53|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,632,141,965.42|1,563,175,692.58
投资活动产生的现金流量净额||-1,375,693,192.47|-170,120,256.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,570,663,414.60|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,893,237,981.75|2,192,267,983.55
发行债券收到的现金||1,000,000,000.00|1,000,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,463,901,396.35|3,192,267,983.55
偿还债务支付的现金||1,698,641,100.00|961,541,916.51
偿还债券支付的现金||1,000,000,000.00|1,000,000,000.00
分配股利、利润或偿付利息支付的现金||306,255,524.46|288,696,537.43
其中：子公司支付给少数股东的股利、利润||45,497,718.40|52,500,418.96
支付其他与筹资活动有关的现金|七（61）|102,754,083.13|
筹资活动现金流出小计||3,107,650,707.59|2,250,238,453.94
筹资活动产生的现金流量净额||2,356,250,688.76|942,029,529.61
四、汇率变动对现金及现金等价物的影响||-12,785,700.63|-6,499,701.58
五、现金及现金等价物净增加额||1,383,714,121.44|1,110,597,538.60
加：期初现金及现金等价物余额||2,205,000,759.64|1,094,403,221.04
六、期末现金及现金等价物余额||3,588,714,881.08|2,205,000,759.64
