page|93
项目|2020 年度|2019 年度
一、营业总收入|1,301,578,599.16|2,435,788,143.17
其中：营业收入|1,301,578,599.16|2,435,788,143.17
利息收入||
已赚保费||
page|94
手续费及佣金收入||
二、营业总成本|1,202,009,206.77|2,186,855,552.66
其中：营业成本|660,295,238.00|1,532,016,533.72
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|40,015,748.59|62,666,899.26
销售费用|100,972,724.38|114,550,697.72
管理费用|203,120,903.79|230,176,534.95
研发费用||
财务费用|197,604,592.01|247,444,887.01
其中：利息费用|195,647,728.53|248,282,363.32
利息收入|2,462,777.41|7,610,553.83
加：其他收益|33,897,841.27|55,046,903.23
投资收益（损失以“－”号填列）|17,238,396.70|53,062,489.61
其中：对联营企业和合营企业的投资收益|15,552,995.34|18,414,138.58
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-2,488,166.64|-64,881,621.67
资产减值损失（损失以“-”号填列）|-20,253,849.09|-3,546,596.84
资产处置收益（损失以“-”号填列）|478,406.39|-215,422.16
page|95
三、营业利润（亏损以“－”号填列）|128,442,021.02|288,398,342.68
加：营业外收入|2,120,017.46|2,330,949.00
减：营业外支出|15,209,626.22|10,671,209.69
四、利润总额（亏损总额以“－”号填列）|115,352,412.26|280,058,081.99
减：所得税费用|76,179,173.60|128,105,257.40
五、净利润（净亏损以“－”号填列）|39,173,238.66|151,952,824.59
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|39,173,238.66|151,952,824.59
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|31,878,585.04|139,382,111.60
2.少数股东损益|7,294,653.62|12,570,712.99
六、其他综合收益的税后净额|-61,536,976.81|6,332,253.76
归属母公司所有者的其他综合收益的税后净额|-61,536,976.81|6,332,253.76
（一）不能重分类进损益的其他综合收益|-61,572,446.94|6,332,253.76
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-61,572,446.94|6,332,253.76
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|35,470.13|
1.权益法下可转损益的其他综合收益|35,470.13|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|96
备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-22,363,738.15|158,285,078.35
归属于母公司所有者的综合收益总额|-29,658,391.77|145,714,365.36
归属于少数股东的综合收益总额|7,294,653.62|12,570,712.99
八、每股收益：||
（一）基本每股收益|0.0152|0.0700
（二）稀释每股收益|0.0143|0.0600
