page|61
项目|附注|2020 年度|2019 年度
一、营业总收入||4,685,672,701.64|4,917,641,346.68
page|62
其中：营业收入|七、60|4,685,672,701.64|4,917,641,346.68
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,672,171,943.25|4,833,722,370.33
其中：营业成本|七、60|4,066,702,446.36|4,272,805,243.45
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、61|30,166,557.67|26,244,796.16
销售费用|七、62|107,886,613.46|127,571,441.78
管理费用|七、63|237,690,210.42|203,769,259.53
研发费用|七、64|117,018,834.84|102,271,492.18
财务费用|七、65|112,707,280.50|101,060,137.23
其中：利息费用||111,359,556.19|125,823,513.57
利息收入||21,213,009.33|24,071,747.63
加：其他收益|七、66|29,911,700.70|22,929,714.44
投资收益（损失以“－”号填列）|七、67|100,472,016.13|22,243,887.93
其中：对联营企业和合营企业的投资收益||-18,931,761.20|22,225,338.49
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、69|9,948,850.94|1,306,493.17
信用减值损失（损失以“-”号填列）|七、70|-83,235,596.06|-32,029,007.52
资产减值损失（损失以“-”号填列）|七、71|-34,474,832.28|-4,785,486.15
资产处置收益（损失以“－”号填列）|七、72|-2,599,553.33|-761,297.63
三、营业利润（亏损以“－”号填列）||33,523,344.49|92,823,280.59
加：营业外收入|七、73|5,803,538.90|13,033,062.59
减：营业外支出|七、74|2,198,004.42|1,414,929.64
四、利润总额（亏损总额以“－”号填列）||37,128,878.97|104,441,413.54
减：所得税费用|七、75|15,605,807.31|31,001,161.22
五、净利润（净亏损以“－”号填列）||21,523,071.66|73,440,252.32
（一）按经营持续性分类|||
page|63
1.持续经营净利润（净亏损以“－”号填列）||81,485,366.32|102,233,854.9
2.终止经营净利润（净亏损以“－”号填列）||-59,962,294.66|-28,793,602.58
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||69,988,709.50|72,377,825.95
2.少数股东损益（净亏损以“-”号填列）||-48,465,637.84|1,062,426.37
六、其他综合收益的税后净额||233,456,521.27|-167,711,007.85
（一）归属母公司所有者的其他综合收益的税后净额||228,481,964.29|-167,162,722.53
1．不能重分类进损益的其他综合收益||223,433,548.01|-167,377,781.55
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||223,433,548.01|-167,377,781.55
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||5,048,416.28|215,059.02
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||5,048,416.28|215,059.02
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||4,974,556.98|-548,285.32
七、综合收益总额||254,979,592.93|-94,270,755.53
（一）归属于母公司所有者的综合收益总额||298,470,673.79|-94,784,896.58
（二）归属于少数股东的综合收益总额||-43,491,080.86|514,141.05
八、每股收益：|||
（一）基本每股收益(元/股)||0.0736|0.0761
（二）稀释每股收益(元/股)||0.0736|0.0761
