page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||941,074,428.71|1,102,166,833.34
其中：营业收入||941,074,428.71|1,102,166,833.34
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||932,706,761.56|1,070,323,991.11
其中：营业成本||836,063,237.49|976,349,615.20
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,337,942.25|7,150,035.87
销售费用||21,994,033.09|22,995,037.39
管理费用||45,901,795.08|44,374,907.07
研发费用||8,780,957.64|7,011,326.67
财务费用||13,628,796.01|12,443,068.91
其中：利息费用||12,978,492.28|13,387,518.86
利息收入||1,329,705.94|1,126,335.93
加：其他收益||7,752,028.14|19,247,428.97
投资收益（损失以“－”号填列）|||64,482.37
page|75
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||1,657,536.21|-3,579,128.67
资产减值损失（损失以“-”号填列）||-11,738.12|-23,880.85
资产处置收益（损失以“－”号填列）||185,840.71|62,613,544.61
三、营业利润（亏损以“－”号填列）||17,951,334.09|110,165,288.66
加：营业外收入||8,480.72|1,048,692.60
减：营业外支出||1,100,026.65|136,367.00
四、利润总额（亏损总额以“－”号填列）||16,859,788.16|111,077,614.26
减：所得税费用||1,783,010.98|15,906,348.28
五、净利润（净亏损以“－”号填列）||15,076,777.18|95,171,265.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||15,076,777.18|95,171,265.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||15,076,777.18|95,171,265.98
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|76
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||15,076,777.18|95,171,265.98
（一）归属于母公司所有者的综合收益总额||15,076,777.18|95,171,265.98
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.07|0.44
（二）稀释每股收益(元/股)||0.07|0.44
