page|78
项目|附注|2023年度|2022年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,922,723,014.97|4,777,795,725.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||81,575,787.89|75,934,654.28
收到其他与经营活动有关的现金||118,638,311.41|685,909,616.89
经营活动现金流入小计||5,122,937,114.27|5,539,639,996.89
购买商品、接受劳务支付的现金||4,852,629,351.57|5,339,404,955.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||69,694,762.62|49,410,624.73
支付的各项税费||341,282,043.42|538,243,026.68
支付其他与经营活动有关的现金||153,062,658.23|744,277,053.34
经营活动现金流出小计||5,416,668,815.84|6,671,335,660.73
经营活动产生的现金流量净额||-293,731,701.57|-1,131,695,663.84
二、投资活动产生的现金流量：|||
收回投资收到的现金||112,319,070.56|
取得投资收益收到的现金||8,148,349.79|6,440,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||2,192.93|143,738.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||10,562,332.10
投资活动现金流入小计||120,469,613.28|17,146,071.09
page|79
购建固定资产、无形资产和其他长期资产支付的现金||219,740,674.74|71,373,261.95
投资支付的现金||127,234,304.56|142,899,358.02
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||68,000,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||346,974,979.30|282,272,619.97
投资活动产生的现金流量净额||-226,505,366.02|-265,126,548.88
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,954,000.00|
其中：子公司吸收少数股东投资收到的现金||6,954,000.00|
取得借款收到的现金||266,944,139.39|119,790,135.44
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||273,898,139.39|119,790,135.44
偿还债务支付的现金||166,944,139.39|164,220,193.33
分配股利、利润或偿付利息支付的现金||72,713,435.16|106,738,096.72
其中：子公司支付给少数股东的股利、利润|||334,915.89
支付其他与筹资活动有关的现金|七、78|356,767.54|906,757.54
筹资活动现金流出小计||240,014,342.09|271,865,047.59
筹资活动产生的现金流量净额||33,883,797.30|-152,074,912.15
四、汇率变动对现金及现金等价物的影响||347,959.58|1,890,654.98
五、现金及现金等价物净增加额||-486,005,310.71|-1,547,006,469.89
加：期初现金及现金等价物余额||1,132,671,533.45|2,679,678,003.34
六、期末现金及现金等价物余额||646,666,222.74|1,132,671,533.45
