page|66
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||129,797,937.94|155,719,893.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现|||
page|67
金净额|||
收到的税费返还||161,906.41|1,582,981.06
收到其他与经营活动有关的现金|十一、七、78（1）|48,458,189.80|20,332,330.07
经营活动现金流入小计||178,418,034.15|177,635,204.33
购买商品、接受劳务支付的现金||175,060,451.43|293,691,305.71
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||29,896,466.60|49,600,531.06
支付的各项税费||7,348,931.33|8,897,088.67
支付其他与经营活动有关的现金|十一、七、78（2）|44,063,174.43|61,745,972.12
经营活动现金流出小计||256,369,023.79|413,934,897.56
经营活动产生的现金流量净额||-77,950,989.64|-236,299,693.23
二、投资活动产生的现金流量：|||
收回投资收到的现金|||674,480,000.00  1,924,674,746.95
取得投资收益收到的现金||40,618,865.31|18,695,202.75
处置固定资产、无形资产和其他长期资产收回的现金净额||2,000,000.00|10.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|十一、七、78（3）||211,000,000.00
投资活动现金流入小计|||717,098,865.31  2,154,369,959.70
购建固定资产、无形资产和其他长期资产支付的||197,635,540.00|5,285,312.41
page|68
现金|||
投资支付的现金|||537,601,385.43  1,732,893,403.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||735,236,925.43  1,738,178,715.41
投资活动产生的现金流量净额||-18,138,060.12|416,191,244.29
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||1,885,399.86
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||1,885,399.86
筹资活动产生的现金流量净额|||-1,885,399.86
四、汇率变动对现金及现金等价物的影响||67,436.61|-354,472.46
五、现金及现金等价物净增加额||-96,021,613.15|177,651,678.74
加：期初现金及现金等价物余额||276,895,405.92|99,243,727.18
六、期末现金及现金等价物余额||180,873,792.77|276,895,405.92
