page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||756,671,297.06|417,431,791.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||58,807,490.00|54,695,794.38
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、82（1）|34,500,431.66|130,407,916.59
经营活动现金流入小计||849,979,218.72|602,535,502.00
购买商品、接受劳务支付的现金||429,937,433.55|171,809,105.77
客户贷款及垫款净增加额||7,773,786.73|23,097,400.00
page|74
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||182,014,316.63|159,401,309.34
支付的各项税费||59,866,256.88|38,937,502.87
支付其他与经营活动有关的现金|七、82（2）|92,365,326.60|114,071,900.75
经营活动现金流出小计||771,957,120.39|507,317,218.73
经营活动产生的现金流量净额||78,022,098.33|95,218,283.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,192,500.00|2,191,689.25
取得投资收益收到的现金||7,896,162.77|8,610,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||315,446.31|120,521.65
处置子公司及其他营业单位收到的现金净额|七、83（3）|6,450,180.66|12,900,361.32
收到其他与投资活动有关的现金|七、82（3）|900,000.00|1,815,000.00
投资活动现金流入小计||17,754,289.74|25,637,572.22
购建固定资产、无形资产和其他长期资产支付的现金||22,283,095.95|24,453,758.85
投资支付的现金||81,835,939.75|2,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||184,968,111.93
支付其他与投资活动有关的现金|七、82（4）|292,118,738.50|
投资活动现金流出小计||396,237,774.20|211,421,870.78
投资活动产生的现金流量净额||-378,483,484.46|-185,784,298.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||53,247,950.00|2,000,000.00
其中：子公司吸收少数股东投资收到的现金||53,247,950.00|2,000,000.00
取得借款收到的现金||43,000,000.00|
收到其他与筹资活动有关的现金|七、82（5）|38,657,477.93|29,626,850.16
筹资活动现金流入小计||134,905,427.93|31,626,850.16
偿还债务支付的现金||12,240,000.00|
分配股利、利润或偿付利息支付的现金||34,086,386.53|21,966,135.47
page|75
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、82（6）|3,446,058.94|2,741,882.87
筹资活动现金流出小计||49,772,445.47|24,708,018.34
筹资活动产生的现金流量净额||85,132,982.46|6,918,831.82
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-215,328,403.67|-83,647,183.47
加：期初现金及现金等价物余额||784,745,499.55|868,392,683.02
六、期末现金及现金等价物余额||569,417,095.88|784,745,499.55
