page|70
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|七、1|42,128,753,537.73|31,459,770,053.42
结算备付金|七、2|12,854,771,632.90|12,138,815,304.12
拆出资金|||
交易性金融资产|七、3|42,532,622,049.13|
以公允价值计量且其变动计入当期损益的金融资产|||37,875,972,436.62
衍生金融资产|七、4|34,421,570.37|52,007,621.16
page|71
应收票据|||
应收账款|七、6|521,922,598.28|455,231,201.79
应收款项融资|||
预付款项|七、8|128,997,937.74|193,098,380.26
融出资金|七、9|28,821,020,054.91|20,807,730,339.91
存出保证金|七、10|559,885,898.25|1,790,123,888.45
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、11|1,291,329,412.35|2,091,447,551.17
其中：应收利息|||1,493,972,907.18
应收股利||2,254,445.81|4,767,042.28
买入返售金融资产|七、12|17,374,845,899.20|12,121,318,684.06
存货|七、13|52,576,415.65|124,820,576.87
合同资产|||
持有待售资产|||
一年内到期的非流动资产|七、16|1,325,980,226.00|
其他流动资产|七、17|746,647,298.56|126,517,636.99
流动资产合计||148,373,774,531.07|119,236,853,674.82
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||26,834,054,486.92
其他债权投资|七、19|15,368,842,516.83|
持有至到期投资|||181,742,695.34
长期应收款|||
长期股权投资|七、21|2,182,786,423.69|2,061,285,088.86
其他权益工具投资|七、22|3,178,948,575.51|
其他非流动金融资产|七、23|2,106,948,227.58|
投资性房地产|七、24|56,810,425.35|59,759,411.22
固定资产|七、25|305,959,014.60|302,257,372.14
在建工程|七、26|521,863,210.48|359,663,283.82
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、30|772,772,921.90|753,649,801.94
开发支出|||
商誉|七、32|4,627,956,033.73|4,627,956,033.73
长期待摊费用|七、33|68,739,623.41|80,797,158.15
递延所得税资产|七、34|488,539,459.85|936,484,250.91
其他非流动资产|七、35|54,560,639.39|25,000,000.00
非流动资产合计||29,734,727,072.32|36,222,649,583.03
资产总计||178,108,501,603.39|155,459,503,257.85
流动负债：|||
短期借款|七、36|988,890,887.51|1,049,687,600.00
向中央银行借款|||
拆入资金|七、37|1,503,708,611.11|4,700,000,000.00
交易性金融负债|七、38|733,738,957.22|
page|72
以公允价值计量且其变动计入当期损益的金融负债|||873,603,731.74
衍生金融负债|七、39|53,175,804.39|16,467,612.10
应付票据|||
应付账款|七、41|89,463,793.80|83,383,310.39
预收款项|七、42|11,666,714.30|94,731,431.95
合同负债|||
卖出回购金融资产款|七、44|19,167,295,663.89|21,892,175,495.10
吸收存款及同业存放|||
代理买卖证券款|七、45|44,942,840,345.38|31,918,012,416.40
代理承销证券款|||
应付职工薪酬|七、46|2,370,636,513.92|1,685,837,061.26
应交税费|七、47|449,317,154.76|480,702,976.20
其他应付款|七、48|13,454,940,706.26|13,703,488,083.52
其中：应付利息|||866,602,380.22
应付股利|||
应付手续费及佣金|||
应付分保账款|||
应付短期融资款|七、50|3,245,367,715.96|7,908,970,000.00
持有待售负债|||
一年内到期的非流动负债|七、51|14,813,563,712.52|4,561,294,923.48
其他流动负债|七、52|43,625,122.82|46,107,836.03
流动负债合计||101,868,231,703.84|89,014,462,478.17
非流动负债：|||
保险合同准备金|||
长期借款|七、53|8,420,771,578.41|6,323,172,420.00
应付债券|七、54|24,687,308,988.64|20,299,661,985.18
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|七、58|7,031,154.42|5,334,209.09
递延收益|七、59|14,653,514.27|12,282,671.81
递延所得税负债||67,330,921.44|2,395,465.00
其他非流动负债|七、60|2,108,206.68|2,108,206.68
非流动负债合计||33,199,204,363.86|26,644,954,957.76
负债合计||135,067,436,067.70|115,659,417,435.93
所有者权益（或股东权益）：|||
实收资本（或股本）|七、61|4,227,129,727.00|4,227,129,727.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、63|20,693,107,429.30|20,693,107,429.30
减：库存股|||
其他综合收益|七、65|-26,158,114.75|-1,193,815,831.87
专项储备|||
盈余公积|七、67|418,819,117.55|370,315,889.50
page|73
一般风险准备|七、68|3,148,493,933.42|2,828,220,258.63
未分配利润|七、69|10,616,671,838.45|9,483,051,789.09
归属于母公司所有者权益（或股东权益）合计||39,078,063,930.97|36,408,009,261.65
少数股东权益||3,963,001,604.72|3,392,076,560.27
所有者权益（或股东权益）合计||43,041,065,535.69|39,800,085,821.92
负债和所有者权益（或股东权益）总计||178,108,501,603.39|155,459,503,257.85
