page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,926,800,418.69|2,179,814,351.79
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,697,909.02|7,988,700.63
收到其他与经营活动有关的现金||155,261,697.20|172,084,359.65
经营活动现金流入小计||3,103,760,024.91|2,359,887,412.07
购买商品、接受劳务支付的现金||1,702,116,339.76|1,410,667,586.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|81
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||197,600,825.41|159,161,156.09
支付的各项税费||146,228,503.78|102,900,304.39
支付其他与经营活动有关的现金||234,204,360.35|259,332,475.67
经营活动现金流出小计||2,280,150,029.30|1,932,061,522.70
经营活动产生的现金流量净额||823,609,995.61|427,825,889.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||118,010,000.00|1,679,400,000.00
取得投资收益收到的现金||311,191.91|1,739,127.23
处置固定资产、无形资产和其他长期资产收回的现金净额||2,388,590.94|2,500,848.45
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,344,000.00
投资活动现金流入小计||120,709,782.85|1,684,983,975.68
购建固定资产、无形资产和其他长期资产支付的现金||470,550,932.38|308,544,617.81
投资支付的现金||817,000,000.00|1,641,410,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||20,000,000.00
投资活动现金流出小计||1,287,550,932.38|1,969,954,617.81
投资活动产生的现金流量净额||-1,166,841,149.53|-284,970,642.13
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,587,475,994.60|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||300,175,864.76|230,076,367.64
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,887,651,859.36|230,076,367.64
偿还债务支付的现金||417,268,182.40|235,850,000.00
分配股利、利润或偿付利息支付的现金||8,453,012.70|40,053,384.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||63,523,772.26|35,911,028.69
筹资活动现金流出小计||489,244,967.36|311,814,413.61
筹资活动产生的现金流量净额||1,398,406,892.00|-81,738,045.97
四、汇率变动对现金及现金等价物的影响||-3,343,635.32|222,310.23
五、现金及现金等价物净增加额||1,051,832,102.76|61,339,511.50
加：期初现金及现金等价物余额||97,979,097.14|36,639,585.64
六、期末现金及现金等价物余额||1,149,811,199.90|97,979,097.14
