page|77
项目|附注|2020 年度|2019 年度
一、营业总收入||2,590,952,149.34|1,953,382,285.45
其中：营业收入||2,590,952,149.34|1,953,382,285.45
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,907,350,322.00|1,587,520,258.14
其中：营业成本||1,634,147,075.08|1,360,301,852.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,867,806.53|10,164,249.32
销售费用||127,213,326.95|101,923,838.53
管理费用||50,008,179.19|36,225,716.24
研发费用||86,271,500.94|66,437,570.72
财务费用||-1,157,566.69|12,467,030.47
其中：利息费用||13,805,255.74|12,536,358.62
利息收入||17,892,683.76|761,658.95
加：其他收益||28,417,233.32|6,937,426.24
投资收益（损失以“－”号填列）||392,467.61|1,657,851.53
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公 允 价 值 变 动 收 益 （ 损 失 以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-2,007,021.30|-3,232,262.73
page|78
资产减值损失（损失以“-”号填列）||-9,444,055.88|-3,259,140.87
资产处置收益（损失以“－”号填列）||221,004.05|-1,781,979.96
三、营业利润（亏损以“－”号填列）||701,181,455.14|366,183,921.52
加：营业外收入||2,103,457.66|231,451.20
减：营业外支出||1,706,731.52|142,718.35
四、利润总额（亏损总额以“－”号填列）||701,578,181.28|366,272,654.37
减：所得税费用||99,621,921.47|50,951,087.03
五、净利润（净亏损以“－”号填列）||601,956,259.81|315,321,567.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||601,956,259.81|315,321,567.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1. 归 属 于 母 公 司 股 东 的 净 利 润（净亏损以“-”号填列）||601,956,259.81|315,321,567.34
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-1,854,960.81|1,181,686.23
（一）归属母公司所有者的其他综合收益的税后净额||-1,854,960.81|1,181,686.23
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,854,960.81|1,181,686.23
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-2,041,803.04|
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备||1,202,751.53|839,051.51
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,015,909.30|342,634.72
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||600,101,299.00|316,503,253.57
（一）归属于母公司所有者的综合收益总额||600,101,299.00|316,503,253.57
page|79
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||6.95|3.94
（二）稀释每股收益(元/股)||6.95|3.94
