page|102
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,638,081,597.41|1,330,555,016.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,570,843.70|14,183,367.05
收到其他与经营活动有关的现金|七．77.（1）|39,978,426.13|9,496,806.67
经营活动现金流入小计||1,714,630,867.24|1,354,235,189.78
购买商品、接受劳务支付的现金||1,343,184,657.57|753,116,092.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||328,495,318.30|256,875,786.45
支付的各项税费||36,088,583.80|47,180,105.64
支付其他与经营活动有关的现金|七．77.（2）|111,951,163.98|84,852,340.68
经营活动现金流出小计||1,819,719,723.65|1,142,024,324.86
经营活动产生的现金流量净额||-105,088,856.41|212,210,864.92
二、投资活动产生的现金流量：|||
收回投资收到的现金||390,000,000.00|132,276,862.27
取得投资收益收到的现金||1,160,870.35|-
处置固定资产、无形资产和其他长期资产收回的现金净额||1,298,357.74|330,330.93
处置子公司及其他营业单位收到的现金净额|||
page|103
收到其他与投资活动有关的现金|||
投资活动现金流入小计||392,459,228.09|132,607,193.20
购建固定资产、无形资产和其他长期资产支付的现金||626,155,467.35|126,678,163.95
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||590,000,000.00|-
投资活动现金流出小计||1,216,155,467.35|126,678,163.95
投资活动产生的现金流量净额||-823,696,239.26|5,929,029.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||621,810,438.31|210,700,000.00
发行债券收到的现金||610,470,600.00|
收到其他与筹资活动有关的现金||-|12,473,736.00
筹资活动现金流入小计||1,232,281,038.31|223,173,736.00
偿还债务支付的现金||226,338,657.67|311,988,522.10
分配股利、利润或偿付利息支付的现金||31,737,766.50|44,187,603.78
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七．77.（6）|1,352,998.84|310,948.00
筹资活动现金流出小计||259,429,423.01|356,487,073.88
筹资活动产生的现金流量净额||972,851,615.30|-133,313,337.88
四、汇率变动对现金及现金等价物的影响||-2,737,991.01|730,633.24
五、现金及现金等价物净增加额||41,328,528.62|85,557,189.53
加：期初现金及现金等价物余额||268,402,573.67|182,845,384.14
六、期末现金及现金等价物余额||309,731,102.29|268,402,573.67
