page|98
项目|附注|2021 年度|2020 年度
一、营业总收入||1,614,885,555.25|1,385,756,806.49
其中：营业收入|七．60|1,614,885,555.25|1,385,756,806.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,531,110,358.56|1,258,350,907.82
其中：营业成本|七．60|1,279,015,293.84|1,060,568,807.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七．61|7,086,972.05|10,868,836.79
销售费用|七．62|8,317,602.32|5,638,020.13
管理费用|七．63|97,793,060.34|82,849,660.42
研发费用|七．64|124,710,894.95|82,558,907.74
财务费用|七．65|14,186,535.06|15,866,675.05
其中：利息费用||19,016,767.58|14,384,268.06
利息收入||1,086,222.81|996,085.58
加：其他收益|七．66|38,208,345.71|6,728,721.18
投资收益（损失以“－”号填列）|七．67|1,160,870.35|1,471,136.25
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|99
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七．69|2,591,749.27|1,589,722.90
信用减值损失（损失以“-”号填列）|七．70|1,839,820.22|-3,934,930.90
资产减值损失（损失以“-”号填列）|七．71|741,500.14|-33,911.32
资产处置收益（损失以“－”号填列）|七．72|-573,924.61|-454,062.92
三、营业利润（亏损以“－”号填列）||127,743,557.77|132,772,573.86
加：营业外收入|七．73|683,857.62|1,771,999.91
减：营业外支出|七．74|940,598.95|835,545.24
四、利润总额（亏损总额以“－”号填列）||127,486,816.44|133,709,028.53
减：所得税费用|七．75|5,614,462.67|12,760,225.36
五、净利润（净亏损以“－”号填列）||121,872,353.77|120,948,803.17
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||121,872,353.77|120,948,803.17
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||121,872,353.77|120,948,803.17
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七．76|652,400.72|(455,665.60)
（一）归属母公司所有者的其他综合收益的税后净额||652,400.72|(455,665.60)
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||652,400.72|(455,665.60)
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|100
（3）金融资产重分类计入其他综合收益的金额||546,784.81|9,387.13
（4）其他债权投资信用减值准备||(2,802.16)|(466,839.73)
（5）现金流量套期储备|||
（6）外币财务报表折算差额||108,418.07|1,787.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||122,524,754.49|120,493,137.57
（一）归属于母公司所有者的综合收益总额||122,524,754.49|120,493,137.57
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.6085|0.6047
（二）稀释每股收益(元/股)||0.5875|0.6039
