page|87
项目|2021 年度|2020 年度
一、营业总收入|8,517,998,133.61|10,224,767,171.31
其中：营业收入|8,517,998,133.61|10,224,767,171.31
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|8,365,362,489.53|8,379,335,587.98
其中：营业成本|3,282,766,419.65|4,057,033,886.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|29,471,400.40|31,904,548.23
销售费用|1,986,019,881.01|1,831,094,453.42
管理费用|731,961,545.34|757,410,618.65
研发费用|2,211,245,383.23|1,589,354,518.87
财务费用|123,897,859.90|112,537,562.24
其中：利息费用|166,624,748.50|91,208,584.53
利息收入|41,727,113.60|25,208,186.69
加：其他收益|146,932,821.58|130,988,011.41
投资收益（损失以“－”号填列）|407,604,675.54|195,688,754.36
page|88
其中：对联营企业和合营企业的投资收益|32,629,457.65|36,654,758.32
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-358,194,348.67|412,905,675.55
信用减值损失（损失以“-”号填列）|6,075,263.80|13,441,620.07
资产减值损失（损失以“-”号填列）|-234,927,380.32|-969,460,913.57
资产处置收益（损失以“-”号填列）|29,281,853.95|-692,037.91
三、营业利润（亏损以“－”号填列）|149,408,529.96|1,628,302,693.24
加：营业外收入|18,436,358.99|39,833,587.29
减：营业外支出|11,940,860.14|11,599,783.00
四、利润总额（亏损总额以“－”号填列）|155,904,028.81|1,656,536,497.53
减：所得税费用|-21,458,526.91|152,249,011.19
五、净利润（净亏损以“－”号填列）|177,362,555.72|1,504,287,486.34
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|177,362,555.72|1,504,287,486.34
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|369,153,977.68|1,548,503,372.09
2.少数股东损益|-191,791,421.96|-44,215,885.75
六、其他综合收益的税后净额|-97,156,023.64|-177,551,900.32
归属母公司所有者的其他综合收益的税后净额|-91,140,583.32|-149,048,476.37
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-91,140,583.32|-149,048,476.37
1.权益法下可转损益的其他综合收益|-5,922,676.35|-34,747,654.57
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
page|89
6.外币财务报表折算差额|-85,217,906.97|-114,300,821.80
7.其他||
归属于少数股东的其他综合收益的税后净额|-6,015,440.32|-28,503,423.95
七、综合收益总额|80,206,532.08|1,326,735,586.02
归属于母公司所有者的综合收益总额|278,013,394.36|1,399,454,895.72
归属于少数股东的综合收益总额|-197,806,862.28|-72,719,309.70
八、每股收益：||
（一）基本每股收益|0.19|0.80
（二）稀释每股收益|0.19|0.80
